STATEFP,GEOID,county,state,StateAb,CountperGEOID
48,48057,Calhoun,Texas,TX,46
48,48007,Aransas,Texas,TX,46
48,48391,Refugio,Texas,TX,25
48,48025,Bee,Texas,TX,23
48,48297,Live Oak,Texas,TX,19
48,48311,McMullen,Texas,TX,25
48,48163,Frio,Texas,TX,19
48,48013,Atascosa,Texas,TX,24
48,48463,Uvalde,Texas,TX,8
48,48325,Medina,Texas,TX,8
48,48385,Real,Texas,TX,6
48,48137,Edwards,Texas,TX,13
48,48267,Kimble,Texas,TX,5
48,48413,Schleicher,Texas,TX,4
48,48435,Sutton,Texas,TX,5
12,12013,Calhoun,Florida,FL,32
12,12005,Bay,Florida,FL,62
13,13253,Seminole,Georgia,GA,16
12,12063,Jackson,Florida,FL,35
13,13007,Baker,Georgia,GA,26
13,13201,Miller,Georgia,GA,26
13,13205,Mitchell,Georgia,GA,30
13,13087,Decatur,Georgia,GA,33
13,13095,Dougherty,Georgia,GA,18
13,13177,Lee,Georgia,GA,20
13,13093,Dooly,Georgia,GA,16
13,13315,Wilcox,Georgia,GA,23
13,13081,Crisp,Georgia,GA,14
13,13321,Worth,Georgia,GA,34
13,13235,Pulaski,Georgia,GA,10
13,13091,Dodge,Georgia,GA,25
13,13175,Laurens,Georgia,GA,22
13,13167,Johnson,Georgia,GA,14
13,13033,Burke,Georgia,GA,29
13,13163,Jefferson,Georgia,GA,16
45,45003,Aiken,South Carolina,SC,33
45,45011,Barnwell,South Carolina,SC,19
45,45075,Orangeburg,South Carolina,SC,61
45,45017,Calhoun,South Carolina,SC,29
45,45079,Richland,South Carolina,SC,47
45,45061,Lee,South Carolina,SC,32
45,45085,Sumter,South Carolina,SC,41
45,45031,Darlington,South Carolina,SC,36
45,45069,Marlboro,South Carolina,SC,35
37,37155,Robeson,North Carolina,NC,42
45,45033,Dillon,South Carolina,SC,24
37,37163,Sampson,North Carolina,NC,57
37,37051,Cumberland,North Carolina,NC,36
37,37191,Wayne,North Carolina,NC,31
37,37117,Martin,North Carolina,NC,27
37,37079,Greene,North Carolina,NC,20
37,37147,Pitt,North Carolina,NC,28
37,37015,Bertie,North Carolina,NC,29
37,37139,Pasquotank,North Carolina,NC,25
37,37143,Perquimans,North Carolina,NC,21
37,37041,Chowan,North Carolina,NC,16
37,37053,Currituck,North Carolina,NC,45
37,37029,Camden,North Carolina,NC,33
48,48261,Kenedy,Texas,TX,58
44,44009,Washington,Rhode Island,RI,18
44,44007,Providence,Rhode Island,RI,23
44,44003,Kent,Rhode Island,RI,10
28,28059,Jackson,Mississippi,MS,57
1,1097,Mobile,Alabama,AL,60
1,1129,Washington,Alabama,AL,39
1,1025,Clarke,Alabama,AL,58
1,1003,Baldwin,Alabama,AL,81
1,1099,Monroe,Alabama,AL,46
1,1131,Wilcox,Alabama,AL,26
1,1013,Butler,Alabama,AL,23
1,1085,Lowndes,Alabama,AL,17
1,1101,Montgomery,Alabama,AL,17
1,1087,Macon,Alabama,AL,25
1,1081,Lee,Alabama,AL,24
13,13215,Muscogee,Georgia,GA,14
13,13145,Harris,Georgia,GA,16
13,13263,Talbot,Georgia,GA,7
13,13169,Jones,Georgia,GA,16
13,13207,Monroe,Georgia,GA,16
13,13293,Upson,Georgia,GA,8
13,13009,Baldwin,Georgia,GA,12
13,13141,Hancock,Georgia,GA,16
13,13303,Washington,Georgia,GA,16
13,13125,Glascock,Georgia,GA,12
13,13245,Richmond,Georgia,GA,13
45,45009,Bamberg,South Carolina,SC,18
45,45027,Clarendon,South Carolina,SC,49
45,45089,Williamsburg,South Carolina,SC,52
45,45043,Georgetown,South Carolina,SC,53
45,45051,Horry,South Carolina,SC,51
13,13189,McDuffie,Georgia,GA,15
45,45065,McCormick,South Carolina,SC,16
13,13073,Columbia,Georgia,GA,14
45,45037,Edgefield,South Carolina,SC,18
45,45063,Lexington,South Carolina,SC,26
45,45055,Kershaw,South Carolina,SC,28
37,37165,Scotland,North Carolina,NC,25
45,45025,Chesterfield,South Carolina,SC,33
37,37093,Hoke,North Carolina,NC,27
37,37101,Johnston,North Carolina,NC,28
37,37065,Edgecombe,North Carolina,NC,22
37,37195,Wilson,North Carolina,NC,17
37,37091,Hertford,North Carolina,NC,22
51,51550,Chesapeake,Virginia,VA,28
37,37073,Gates,North Carolina,NC,19
51,51810,Virginia Beach,Virginia,VA,22
12,12103,Pinellas,Florida,FL,40
12,12057,Hillsborough,Florida,FL,59
12,12105,Polk,Florida,FL,123
12,12097,Osceola,Florida,FL,66
12,12009,Brevard,Florida,FL,66
12,12065,Jefferson,Florida,FL,37
12,12073,Leon,Florida,FL,37
12,12037,Franklin,Florida,FL,42
12,12129,Wakulla,Florida,FL,39
13,13027,Brooks,Georgia,GA,37
13,13185,Lowndes,Georgia,GA,43
13,13075,Cook,Georgia,GA,17
13,13019,Berrien,Georgia,GA,30
13,13275,Thomas,Georgia,GA,30
13,13209,Montgomery,Georgia,GA,26
13,13279,Toombs,Georgia,GA,22
13,13003,Atkinson,Georgia,GA,32
13,13069,Coffee,Georgia,GA,37
13,13161,Jeff Davis,Georgia,GA,20
13,13267,Tattnall,Georgia,GA,30
45,45005,Allendale,South Carolina,SC,19
13,13251,Screven,Georgia,GA,29
13,13031,Bulloch,Georgia,GA,49
13,13043,Candler,Georgia,GA,30
45,45041,Florence,South Carolina,SC,32
37,37017,Bladen,North Carolina,NC,52
45,45067,Marion,South Carolina,SC,28
37,37107,Lenoir,North Carolina,NC,27
37,37061,Duplin,North Carolina,NC,40
37,37013,Beaufort,North Carolina,NC,60
37,37095,Hyde,North Carolina,NC,80
37,37177,Tyrrell,North Carolina,NC,33
37,37187,Washington,North Carolina,NC,18
37,37055,Dare,North Carolina,NC,80
12,12115,Sarasota,Florida,FL,20
12,12027,DeSoto,Florida,FL,26
12,12055,Highlands,Florida,FL,57
12,12093,Okeechobee,Florida,FL,60
12,12111,St. Lucie,Florida,FL,45
12,12075,Levy,Florida,FL,53
12,12017,Citrus,Florida,FL,45
12,12001,Alachua,Florida,FL,41
12,12125,Union,Florida,FL,19
12,12003,Baker,Florida,FL,27
13,13049,Charlton,Georgia,GA,45
13,13299,Ware,Georgia,GA,56
13,13305,Wayne,Georgia,GA,42
13,13025,Brantley,Georgia,GA,32
13,13179,Liberty,Georgia,GA,50
13,13191,McIntosh,Georgia,GA,36
13,13051,Chatham,Georgia,GA,43
13,13029,Bryan,Georgia,GA,52
45,45053,Jasper,South Carolina,SC,49
45,45013,Beaufort,South Carolina,SC,49
45,45029,Colleton,South Carolina,SC,65
45,45035,Dorchester,South Carolina,SC,51
45,45015,Berkeley,South Carolina,SC,70
12,12033,Escambia,Florida,FL,53
12,12113,Santa Rosa,Florida,FL,58
1,1039,Covington,Alabama,AL,31
1,1053,Escambia,Alabama,AL,51
1,1005,Barbour,Alabama,AL,28
1,1045,Dale,Alabama,AL,21
1,1031,Coffee,Alabama,AL,31
13,13243,Randolph,Georgia,GA,20
13,13239,Quitman,Georgia,GA,13
13,13259,Stewart,Georgia,GA,22
13,13307,Webster,Georgia,GA,13
13,13127,Glynn,Georgia,GA,28
13,13107,Emanuel,Georgia,GA,39
13,13319,Wilkinson,Georgia,GA,14
13,13149,Heard,Georgia,GA,14
13,13077,Coweta,Georgia,GA,14
13,13171,Lamar,Georgia,GA,8
1,1015,Calhoun,Alabama,AL,10
1,1029,Cleburne,Alabama,AL,11
1,1111,Randolph,Alabama,AL,14
13,13255,Spalding,Georgia,GA,7
13,13199,Meriwether,Georgia,GA,18
13,13231,Pike,Georgia,GA,7
1,1121,Talladega,Alabama,AL,13
1,1055,Etowah,Alabama,AL,18
1,1049,DeKalb,Alabama,AL,20
1,1071,Jackson,Alabama,AL,15
13,13083,Dade,Georgia,GA,6
47,47115,Marion,Tennessee,TN,14
47,47065,Hamilton,Tennessee,TN,10
47,47121,Meigs,Tennessee,TN,5
47,47107,McMinn,Tennessee,TN,11
47,47123,Monroe,Tennessee,TN,12
47,47105,Loudon,Tennessee,TN,5
47,47009,Blount,Tennessee,TN,7
47,47093,Knox,Tennessee,TN,6
48,48061,Cameron,Texas,TX,40
48,48215,Hidalgo,Texas,TX,24
48,48427,Starr,Texas,TX,14
48,48505,Zapata,Texas,TX,22
48,48047,Brooks,Texas,TX,28
13,13103,Effingham,Georgia,GA,33
13,13165,Jenkins,Georgia,GA,19
45,45057,Lancaster,South Carolina,SC,20
45,45039,Fairfield,South Carolina,SC,20
37,37007,Anson,North Carolina,NC,11
37,37085,Harnett,North Carolina,NC,34
37,37153,Richmond,North Carolina,NC,19
37,37125,Moore,North Carolina,NC,23
37,37083,Halifax,North Carolina,NC,40
37,37037,Chatham,North Carolina,NC,17
37,37123,Montgomery,North Carolina,NC,9
37,37151,Randolph,North Carolina,NC,15
37,37063,Durham,North Carolina,NC,14
37,37135,Orange,North Carolina,NC,15
37,37077,Granville,North Carolina,NC,23
37,37185,Warren,North Carolina,NC,22
37,37181,Vance,North Carolina,NC,14
51,51175,Southampton,Virginia,VA,27
37,37131,Northampton,North Carolina,NC,37
51,51081,Greensville,Virginia,VA,17
51,51093,Isle of Wight,Virginia,VA,13
51,51740,Portsmouth,Virginia,VA,13
51,51800,Suffolk,Virginia,VA,14
51,51620,Franklin,Virginia,VA,5
51,51710,Norfolk,Virginia,VA,10
48,48039,Brazoria,Texas,TX,73
48,48201,Harris,Texas,TX,85
48,48339,Montgomery,Texas,TX,47
48,48199,Hardin,Texas,TX,26
48,48291,Liberty,Texas,TX,45
48,48241,Jasper,Texas,TX,35
22,22011,Beauregard,Louisiana,LA,32
48,48351,Newton,Texas,TX,27
22,22003,Allen,Louisiana,LA,28
22,22039,Evangeline,Louisiana,LA,27
22,22097,St. Landry,Louisiana,LA,34
28,28045,Hancock,Mississippi,MS,27
22,22103,St. Tammany,Louisiana,LA,48
22,22105,Tangipahoa,Louisiana,LA,43
22,22095,St. John the Baptist,Louisiana,LA,27
22,22063,Livingston,Louisiana,LA,28
12,12087,Monroe,Florida,FL,141
22,22075,Plaquemines,Louisiana,LA,103
22,22051,Jefferson,Louisiana,LA,45
22,22089,St. Charles,Louisiana,LA,20
22,22005,Ascension,Louisiana,LA,20
22,22093,St. James,Louisiana,LA,17
22,22033,East Baton Rouge,Louisiana,LA,19
22,22047,Iberville,Louisiana,LA,42
22,22121,West Baton Rouge,Louisiana,LA,17
22,22077,Pointe Coupee,Louisiana,LA,32
22,22125,West Feliciana,Louisiana,LA,23
22,22009,Avoyelles,Louisiana,LA,22
22,22025,Catahoula,Louisiana,LA,22
22,22059,LaSalle,Louisiana,LA,23
22,22127,Winn,Louisiana,LA,20
22,22087,St. Bernard,Louisiana,LA,55
28,28047,Harrison,Mississippi,MS,46
28,28131,Stone,Mississippi,MS,31
28,28035,Forrest,Mississippi,MS,16
28,28067,Jones,Mississippi,MS,29
28,28129,Smith,Mississippi,MS,18
28,28061,Jasper,Mississippi,MS,30
28,28029,Copiah,Mississippi,MS,12
28,28121,Rankin,Mississippi,MS,23
28,28127,Simpson,Mississippi,MS,25
28,28049,Hinds,Mississippi,MS,15
22,22109,Terrebonne,Louisiana,LA,72
22,22101,St. Mary,Louisiana,LA,38
22,22045,Iberia,Louisiana,LA,33
22,22055,Lafayette,Louisiana,LA,11
22,22113,Vermilion,Louisiana,LA,36
22,22001,Acadia,Louisiana,LA,16
22,22079,Rapides,Louisiana,LA,30
22,22043,Grant,Louisiana,LA,20
22,22021,Caldwell,Louisiana,LA,19
22,22041,Franklin,Louisiana,LA,23
22,22107,Tensas,Louisiana,LA,13
28,28149,Warren,Mississippi,MS,22
22,22065,Madison,Louisiana,LA,19
28,28021,Claiborne,Mississippi,MS,22
37,37031,Carteret,North Carolina,NC,91
37,37137,Pamlico,North Carolina,NC,34
51,51131,Northampton,Virginia,VA,20
51,51001,Accomack,Virginia,VA,34
12,12133,Washington,Florida,FL,29
1,1069,Houston,Alabama,AL,24
13,13099,Early,Georgia,GA,29
13,13283,Treutlen,Georgia,GA,15
37,37047,Columbus,North Carolina,NC,42
37,37103,Jones,North Carolina,NC,45
37,37133,Onslow,North Carolina,NC,52
37,37141,Pender,North Carolina,NC,60
37,37049,Craven,North Carolina,NC,61
22,22057,Lafourche,Louisiana,LA,66
22,22099,St. Martin,Louisiana,LA,41
22,22007,Assumption,Louisiana,LA,18
12,12086,Miami-Dade,Florida,FL,107
12,12021,Collier,Florida,FL,99
12,12011,Broward,Florida,FL,50
12,12099,Palm Beach,Florida,FL,100
48,48247,Jim Hogg,Texas,TX,23
12,12051,Hendry,Florida,FL,52
12,12043,Glades,Florida,FL,52
12,12095,Orange,Florida,FL,40
12,12127,Volusia,Florida,FL,81
12,12053,Hernando,Florida,FL,41
12,12101,Pasco,Florida,FL,64
12,12119,Sumter,Florida,FL,42
12,12069,Lake,Florida,FL,61
12,12083,Marion,Florida,FL,75
12,12107,Putnam,Florida,FL,49
12,12035,Flagler,Florida,FL,47
36,36103,Suffolk,New York,NY,43
25,25017,Middlesex,Massachusetts,MA,22
23,23031,York,Maine,ME,21
33,33015,Rockingham,New Hampshire,NH,24
33,33017,Strafford,New Hampshire,NH,13
25,25009,Essex,Massachusetts,MA,17
25,25021,Norfolk,Massachusetts,MA,13
23,23005,Cumberland,Maine,ME,24
25,25027,Worcester,Massachusetts,MA,31
23,23007,Franklin,Maine,ME,20
23,23025,Somerset,Maine,ME,41
23,23011,Kennebec,Maine,ME,15
23,23021,Piscataquis,Maine,ME,42
23,23001,Androscoggin,Maine,ME,9
23,23003,Aroostook,Maine,ME,41
12,12041,Gilchrist,Florida,FL,20
12,12029,Dixie,Florida,FL,37
12,12007,Bradford,Florida,FL,15
12,12031,Duval,Florida,FL,45
12,12019,Clay,Florida,FL,33
1,1035,Conecuh,Alabama,AL,34
1,1051,Elmore,Alabama,AL,21
1,1017,Chambers,Alabama,AL,19
13,13285,Troup,Georgia,GA,25
1,1123,Tallapoosa,Alabama,AL,29
13,13217,Newton,Georgia,GA,9
13,13113,Fayette,Georgia,GA,13
13,13151,Henry,Georgia,GA,5
13,13297,Walton,Georgia,GA,12
13,13195,Madison,Georgia,GA,4
13,13219,Oconee,Georgia,GA,8
13,13059,Clarke,Georgia,GA,8
45,45001,Abbeville,South Carolina,SC,13
13,13211,Morgan,Georgia,GA,5
13,13105,Elbert,Georgia,GA,8
13,13221,Oglethorpe,Georgia,GA,9
45,45091,York,South Carolina,SC,19
45,45059,Laurens,South Carolina,SC,19
45,45083,Spartanburg,South Carolina,SC,19
45,45087,Union,South Carolina,SC,13
45,45023,Chester,South Carolina,SC,18
37,37057,Davidson,North Carolina,NC,18
37,37159,Rowan,North Carolina,NC,22
37,37025,Cabarrus,North Carolina,NC,14
37,37119,Mecklenburg,North Carolina,NC,16
37,37167,Stanly,North Carolina,NC,10
37,37145,Person,North Carolina,NC,10
37,37001,Alamance,North Carolina,NC,13
51,51053,Dinwiddie,Virginia,VA,18
51,51025,Brunswick,Virginia,VA,24
51,51117,Mecklenburg,Virginia,VA,23
51,51073,Gloucester,Virginia,VA,17
51,51149,Prince George,Virginia,VA,18
51,51036,Charles City,Virginia,VA,22
51,51095,James City,Virginia,VA,17
51,51103,Lancaster,Virginia,VA,11
51,51119,Middlesex,Virginia,VA,9
12,12015,Charlotte,Florida,FL,44
1,1067,Henry,Alabama,AL,28
13,13037,Calhoun,Georgia,GA,16
13,13277,Tift,Georgia,GA,26
13,13155,Irwin,Georgia,GA,25
13,13005,Bacon,Georgia,GA,27
13,13001,Appling,Georgia,GA,30
13,13183,Long,Georgia,GA,31
28,28039,George,Mississippi,MS,39
28,28111,Perry,Mississippi,MS,29
28,28041,Greene,Mississippi,MS,36
1,1023,Choctaw,Alabama,AL,33
28,28153,Wayne,Mississippi,MS,30
1,1065,Hale,Alabama,AL,20
1,1063,Greene,Alabama,AL,25
1,1091,Marengo,Alabama,AL,37
1,1119,Sumter,Alabama,AL,30
1,1117,Shelby,Alabama,AL,30
1,1007,Bibb,Alabama,AL,24
1,1115,St. Clair,Alabama,AL,24
1,1073,Jefferson,Alabama,AL,21
22,22037,East Feliciana,Louisiana,LA,17
28,28005,Amite,Mississippi,MS,27
28,28037,Franklin,Mississippi,MS,26
28,28063,Jefferson,Mississippi,MS,18
28,28055,Issaquena,Mississippi,MS,17
28,28163,Yazoo,Mississippi,MS,15
28,28053,Humphreys,Mississippi,MS,7
28,28125,Sharkey,Mississippi,MS,9
28,28133,Sunflower,Mississippi,MS,18
28,28135,Tallahatchie,Mississippi,MS,13
28,28065,Jefferson Davis,Mississippi,MS,17
28,28073,Lamar,Mississippi,MS,16
28,28077,Lawrence,Mississippi,MS,15
28,28085,Lincoln,Mississippi,MS,14
22,22083,Richland,Louisiana,LA,14
12,12077,Liberty,Florida,FL,32
12,12045,Gulf,Florida,FL,33
13,13109,Evans,Georgia,GA,20
13,13173,Lanier,Georgia,GA,30
45,45049,Hampton,South Carolina,SC,25
37,37069,Franklin,North Carolina,NC,27
37,37183,Wake,North Carolina,NC,35
51,51135,Nottoway,Virginia,VA,16
51,51085,Hanover,Virginia,VA,20
51,51145,Powhatan,Virginia,VA,11
51,51177,Spotsylvania,Virginia,VA,10
51,51007,Amelia,Virginia,VA,15
51,51041,Chesterfield,Virginia,VA,17
51,51107,Loudoun,Virginia,VA,20
51,51179,Stafford,Virginia,VA,7
51,51059,Fairfax,Virginia,VA,10
51,51153,Prince William,Virginia,VA,9
51,51075,Goochland,Virginia,VA,10
51,51061,Fauquier,Virginia,VA,17
42,42099,Perry,Pennsylvania,PA,15
42,42133,York,Pennsylvania,PA,22
42,42041,Cumberland,Pennsylvania,PA,17
42,42043,Dauphin,Pennsylvania,PA,11
42,42097,Northumberland,Pennsylvania,PA,10
42,42001,Adams,Pennsylvania,PA,14
42,42109,Snyder,Pennsylvania,PA,11
36,36107,Tioga,New York,NY,8
42,42119,Union,Pennsylvania,PA,8
42,42081,Lycoming,Pennsylvania,PA,16
42,42113,Sullivan,Pennsylvania,PA,8
42,42015,Bradford,Pennsylvania,PA,10
42,42093,Montour,Pennsylvania,PA,2
36,36053,Madison,New York,NY,9
36,36065,Oneida,New York,NY,5
36,36075,Oswego,New York,NY,4
36,36067,Onondaga,New York,NY,8
36,36049,Lewis,New York,NY,2
36,36109,Tompkins,New York,NY,7
36,36023,Cortland,New York,NY,7
36,36045,Jefferson,New York,NY,8
36,36089,St. Lawrence,New York,NY,5
10,10005,Sussex,Delaware,DE,28
34,34001,Atlantic,New Jersey,NJ,23
34,34005,Burlington,New Jersey,NJ,21
34,34025,Monmouth,New Jersey,NJ,17
34,34029,Ocean,New Jersey,NJ,23
34,34011,Cumberland,New Jersey,NJ,11
9,9009,New Haven,Connecticut,CT,20
36,36047,Kings,New York,NY,9
36,36081,Queens,New York,NY,12
9,9001,Fairfield,Connecticut,CT,13
9,9003,Hartford,Connecticut,CT,21
36,36005,Bronx,New York,NY,8
25,25013,Hampden,Massachusetts,MA,16
33,33011,Hillsborough,New Hampshire,NH,21
25,25015,Hampshire,Massachusetts,MA,11
23,23013,Knox,Maine,ME,14
23,23015,Lincoln,Maine,ME,17
23,23023,Sagadahoc,Maine,ME,10
23,23027,Waldo,Maine,ME,15
23,23009,Hancock,Maine,ME,21
23,23029,Washington,Maine,ME,28
12,12131,Walton,Florida,FL,58
12,12091,Okaloosa,Florida,FL,62
12,12059,Holmes,Florida,FL,26
13,13271,Telfair,Georgia,GA,28
13,13287,Turner,Georgia,GA,11
13,13017,Ben Hill,Georgia,GA,14
13,13309,Wheeler,Georgia,GA,20
37,37105,Lee,North Carolina,NC,8
51,51099,King George,Virginia,VA,12
51,51033,Caroline,Virginia,VA,20
51,51087,Henrico,Virginia,VA,14
51,51760,Richmond,Virginia,VA,8
11,11001,District of Columbia,District of Columbia,DC,3
51,51510,Alexandria,Virginia,VA,2
