STATEFP,GEOID,county,state,StateAb,CountperGEOID
51,51013,Arlington,Virginia,VA,3
42,42071,Lancaster,Pennsylvania,PA,18
42,42075,Lebanon,Pennsylvania,PA,6
42,42107,Schuylkill,Pennsylvania,PA,8
42,42037,Columbia,Pennsylvania,PA,5
36,36007,Broome,New York,NY,6
12,12061,Indian River,Florida,FL,41
9,9011,New London,Connecticut,CT,17
48,48273,Kleberg,Texas,TX,32
48,48355,Nueces,Texas,TX,24
48,48249,Jim Wells,Texas,TX,21
48,48131,Duval,Texas,TX,25
28,28023,Clarke,Mississippi,MS,20
28,28101,Newton,Mississippi,MS,28
28,28123,Scott,Mississippi,MS,12
28,28089,Madison,Mississippi,MS,18
28,28051,Holmes,Mississippi,MS,20
28,28083,Leflore,Mississippi,MS,22
28,28027,Coahoma,Mississippi,MS,10
5,5107,Phillips,Arkansas,AR,7
5,5077,Lee,Arkansas,AR,5
5,5123,St. Francis,Arkansas,AR,4
5,5035,Crittenden,Arkansas,AR,10
1,1061,Geneva,Alabama,AL,29
1,1041,Crenshaw,Alabama,AL,16
1,1109,Pike,Alabama,AL,20
1,1001,Autauga,Alabama,AL,22
1,1021,Chilton,Alabama,AL,15
1,1043,Cullman,Alabama,AL,17
1,1133,Winston,Alabama,AL,11
1,1127,Walker,Alabama,AL,16
1,1079,Lawrence,Alabama,AL,13
1,1077,Lauderdale,Alabama,AL,14
47,47099,Lawrence,Tennessee,TN,6
47,47135,Perry,Tennessee,TN,9
47,47101,Lewis,Tennessee,TN,7
47,47181,Wayne,Tennessee,TN,15
47,47005,Benton,Tennessee,TN,7
47,47085,Humphreys,Tennessee,TN,12
47,47079,Henry,Tennessee,TN,8
21,21035,Calloway,Kentucky,KY,11
21,21157,Marshall,Kentucky,KY,12
21,21139,Livingston,Kentucky,KY,8
21,21055,Crittenden,Kentucky,KY,8
17,17059,Gallatin,Illinois,IL,6
17,17069,Hardin,Illinois,IL,5
18,18129,Posey,Indiana,IN,6
17,17185,Wabash,Illinois,IL,6
18,18051,Gibson,Indiana,IN,9
17,17193,White,Illinois,IL,10
17,17101,Lawrence,Illinois,IL,5
17,17033,Crawford,Illinois,IL,2
18,18153,Sullivan,Indiana,IN,3
18,18167,Vigo,Indiana,IN,5
18,18121,Parke,Indiana,IN,4
18,18157,Tippecanoe,Indiana,IN,6
18,18107,Montgomery,Indiana,IN,6
18,18085,Kosciusko,Indiana,IN,5
18,18017,Cass,Indiana,IN,4
18,18015,Carroll,Indiana,IN,5
18,18049,Fulton,Indiana,IN,5
18,18039,Elkhart,Indiana,IN,7
18,18023,Clinton,Indiana,IN,4
26,26023,Branch,Michigan,MI,5
26,26037,Clinton,Michigan,MI,3
26,26065,Ingham,Michigan,MI,3
26,26149,St. Joseph,Michigan,MI,4
26,26155,Shiawassee,Michigan,MI,6
26,26045,Eaton,Michigan,MI,7
26,26025,Calhoun,Michigan,MI,7
18,18087,Lagrange,Indiana,IN,3
26,26017,Bay,Michigan,MI,9
26,26145,Saginaw,Michigan,MI,7
12,12085,Martin,Florida,FL,63
12,12089,Nassau,Florida,FL,35
13,13039,Camden,Georgia,GA,44
37,37179,Union,North Carolina,NC,17
37,37081,Guilford,North Carolina,NC,19
51,51083,Halifax,Virginia,VA,16
51,51143,Pittsylvania,Virginia,VA,12
37,37033,Caswell,North Carolina,NC,7
37,37157,Rockingham,North Carolina,NC,14
51,51590,Danville,Virginia,VA,3
51,51029,Buckingham,Virginia,VA,17
51,51031,Campbell,Virginia,VA,8
51,51011,Appomattox,Virginia,VA,9
51,51065,Fluvanna,Virginia,VA,8
51,51137,Orange,Virginia,VA,5
51,51003,Albemarle,Virginia,VA,14
51,51047,Culpeper,Virginia,VA,8
51,51109,Louisa,Virginia,VA,8
42,42131,Wyoming,Pennsylvania,PA,5
42,42115,Susquehanna,Pennsylvania,PA,5
42,42079,Luzerne,Pennsylvania,PA,7
36,36025,Delaware,New York,NY,11
36,36095,Schoharie,New York,NY,11
36,36001,Albany,New York,NY,8
50,50003,Bennington,Vermont,VT,10
36,36083,Rensselaer,New York,NY,6
50,50027,Windsor,Vermont,VT,9
50,50025,Windham,Vermont,VT,13
33,33019,Sullivan,New Hampshire,NH,5
33,33009,Grafton,New Hampshire,NH,16
33,33007,Coos,New Hampshire,NH,14
23,23017,Oxford,Maine,ME,25
23,23019,Penobscot,Maine,ME,27
34,34007,Camden,New Jersey,NJ,10
34,34015,Gloucester,New Jersey,NJ,10
10,10001,Kent,Delaware,DE,11
34,34003,Bergen,New Jersey,NJ,5
34,34013,Essex,New Jersey,NJ,7
34,34023,Middlesex,New Jersey,NJ,4
34,34021,Mercer,New Jersey,NJ,1
34,34035,Somerset,New Jersey,NJ,6
36,36119,Westchester,New York,NY,16
34,34031,Passaic,New Jersey,NJ,7
36,36079,Putnam,New York,NY,7
36,36027,Dutchess,New York,NY,12
34,34039,Union,New Jersey,NJ,2
36,36087,Rockland,New York,NY,8
48,48167,Galveston,Texas,TX,45
48,48071,Chambers,Texas,TX,33
48,48245,Jefferson,Texas,TX,44
22,22023,Cameron,Louisiana,LA,52
22,22019,Calcasieu,Louisiana,LA,30
22,22053,Jefferson Davis,Louisiana,LA,14
13,13261,Sumter,Georgia,GA,18
13,13193,Macon,Georgia,GA,12
13,13153,Houston,Georgia,GA,16
13,13289,Twiggs,Georgia,GA,14
13,13023,Bleckley,Georgia,GA,10
45,45071,Newberry,South Carolina,SC,14
45,45081,Saluda,South Carolina,SC,10
51,51037,Charlotte,Virginia,VA,10
51,51111,Lunenburg,Virginia,VA,12
10,10003,New Castle,Delaware,DE,8
34,34033,Salem,New Jersey,NJ,5
33,33013,Merrimack,New Hampshire,NH,13
33,33001,Belknap,New Hampshire,NH,10
51,51133,Northumberland,Virginia,VA,13
42,42067,Juniata,Pennsylvania,PA,11
42,42117,Tioga,Pennsylvania,PA,9
36,36015,Chemung,New York,NY,3
36,36011,Cayuga,New York,NY,4
48,48361,Orange,Texas,TX,13
48,48405,San Augustine,Texas,TX,15
48,48403,Sabine,Texas,TX,9
48,48419,Shelby,Texas,TX,14
48,48365,Panola,Texas,TX,18
48,48203,Harrison,Texas,TX,19
48,48067,Cass,Texas,TX,8
48,48315,Marion,Texas,TX,6
48,48469,Victoria,Texas,TX,33
48,48175,Goliad,Texas,TX,29
48,48177,Gonzales,Texas,TX,25
48,48123,DeWitt,Texas,TX,26
48,48187,Guadalupe,Texas,TX,7
48,48053,Burnet,Texas,TX,5
48,48091,Comal,Texas,TX,6
48,48209,Hays,Texas,TX,6
48,48299,Llano,Texas,TX,5
48,48031,Blanco,Texas,TX,6
48,48411,San Saba,Texas,TX,3
48,48083,Coleman,Texas,TX,3
48,48049,Brown,Texas,TX,1
9,9005,Litchfield,Connecticut,CT,11
25,25003,Berkshire,Massachusetts,MA,15
50,50017,Orange,Vermont,VT,6
25,25011,Franklin,Massachusetts,MA,10
45,45019,Charleston,South Carolina,SC,64
12,12039,Gadsden,Florida,FL,39
13,13131,Grady,Georgia,GA,21
13,13071,Colquitt,Georgia,GA,29
51,51183,Sussex,Virginia,VA,21
51,51127,New Kent,Virginia,VA,12
51,51101,King William,Virginia,VA,18
51,51097,King and Queen,Virginia,VA,26
51,51057,Essex,Virginia,VA,21
51,51159,Richmond,Virginia,VA,12
51,51193,Westmoreland,Virginia,VA,12
42,42011,Berks,Pennsylvania,PA,7
42,42077,Lehigh,Pennsylvania,PA,6
42,42095,Northampton,Pennsylvania,PA,10
34,34041,Warren,New Jersey,NJ,10
34,34037,Sussex,New Jersey,NJ,9
36,36071,Orange,New York,NY,10
33,33005,Cheshire,New Hampshire,NH,10
33,33003,Carroll,New Hampshire,NH,12
13,13065,Clinch,Georgia,GA,39
13,13229,Pierce,Georgia,GA,24
48,48283,La Salle,Texas,TX,18
48,48507,Zavala,Texas,TX,15
48,48323,Maverick,Texas,TX,11
48,48271,Kinney,Texas,TX,8
48,48465,Val Verde,Texas,TX,13
48,48443,Terrell,Texas,TX,11
48,48371,Pecos,Texas,TX,10
48,48389,Reeves,Texas,TX,5
48,48109,Culberson,Texas,TX,4
25,25025,Suffolk,Massachusetts,MA,4
25,25005,Bristol,Massachusetts,MA,14
44,44001,Bristol,Rhode Island,RI,5
44,44005,Newport,Rhode Island,RI,6
22,22071,Orleans,Louisiana,LA,24
28,28075,Lauderdale,Mississippi,MS,17
28,28069,Kemper,Mississippi,MS,23
1,1107,Pickens,Alabama,AL,15
1,1125,Tuscaloosa,Alabama,AL,32
1,1095,Marshall,Alabama,AL,9
25,25001,Barnstable,Massachusetts,MA,21
25,25007,Dukes,Massachusetts,MA,10
48,48471,Walker,Texas,TX,20
48,48225,Houston,Texas,TX,23
48,48313,Madison,Texas,TX,11
48,48289,Leon,Texas,TX,15
48,48001,Anderson,Texas,TX,14
48,48073,Cherokee,Texas,TX,20
48,48455,Trinity,Texas,TX,27
48,48407,San Jacinto,Texas,TX,25
48,48157,Fort Bend,Texas,TX,47
48,48321,Matagorda,Texas,TX,57
48,48239,Jackson,Texas,TX,16
48,48373,Polk,Texas,TX,28
48,48457,Tyler,Texas,TX,23
48,48005,Angelina,Texas,TX,24
22,22085,Sabine,Louisiana,LA,19
22,22069,Natchitoches,Louisiana,LA,23
22,22029,Concordia,Louisiana,LA,13
28,28157,Wilkinson,Mississippi,MS,26
28,28001,Adams,Mississippi,MS,14
28,28113,Pike,Mississippi,MS,11
28,28099,Neshoba,Mississippi,MS,25
28,28103,Noxubee,Mississippi,MS,23
28,28159,Winston,Mississippi,MS,22
28,28087,Lowndes,Mississippi,MS,18
1,1075,Lamar,Alabama,AL,15
1,1093,Marion,Alabama,AL,12
1,1057,Fayette,Alabama,AL,13
1,1059,Franklin,Alabama,AL,11
1,1083,Limestone,Alabama,AL,11
47,47055,Giles,Tennessee,TN,8
47,47103,Lincoln,Tennessee,TN,23
47,47003,Bedford,Tennessee,TN,12
47,47117,Marshall,Tennessee,TN,7
12,12123,Taylor,Florida,FL,40
13,13053,Chattahoochee,Georgia,GA,13
13,13035,Butts,Georgia,GA,9
13,13159,Jasper,Georgia,GA,8
13,13237,Putnam,Georgia,GA,10
13,13301,Warren,Georgia,GA,19
37,37019,Brunswick,North Carolina,NC,71
37,37129,New Hanover,North Carolina,NC,36
12,12067,Lafayette,Florida,FL,31
12,12023,Columbia,Florida,FL,29
12,12121,Suwannee,Florida,FL,32
12,12047,Hamilton,Florida,FL,38
13,13101,Echols,Georgia,GA,21
28,28105,Oktibbeha,Mississippi,MS,17
28,28025,Clay,Mississippi,MS,20
28,28017,Chickasaw,Mississippi,MS,16
12,12117,Seminole,Florida,FL,15
51,51181,Surry,Virginia,VA,17
36,36059,Nassau,New York,NY,11
9,9007,Middlesex,Connecticut,CT,14
25,25023,Plymouth,Massachusetts,MA,22
12,12079,Madison,Florida,FL,35
12,12071,Lee,Florida,FL,48
48,48029,Bexar,Texas,TX,18
48,48259,Kendall,Texas,TX,8
48,48333,Mills,Texas,TX,2
48,48281,Lampasas,Texas,TX,2
48,48193,Hamilton,Texas,TX,6
48,48093,Comanche,Texas,TX,3
48,48143,Erath,Texas,TX,8
48,48489,Willacy,Texas,TX,21
48,48479,Webb,Texas,TX,34
51,51199,York,Virginia,VA,14
51,51115,Mathews,Virginia,VA,5
51,51700,Newport News,Virginia,VA,10
34,34009,Cape May,New Jersey,NJ,14
9,9013,Tolland,Connecticut,CT,14
48,48285,Lavaca,Texas,TX,19
48,48089,Colorado,Texas,TX,14
48,48473,Waller,Texas,TX,26
48,48015,Austin,Texas,TX,19
22,22117,Washington,Louisiana,LA,29
22,22091,St. Helena,Louisiana,LA,20
28,28091,Marion,Mississippi,MS,29
28,28147,Walthall,Mississippi,MS,14
1,1011,Bullock,Alabama,AL,17
13,13157,Jackson,Georgia,GA,3
13,13247,Rockdale,Georgia,GA,5
13,13013,Barrow,Georgia,GA,3
45,45007,Anderson,South Carolina,SC,9
45,45045,Greenville,South Carolina,SC,16
13,13147,Hart,Georgia,GA,4
37,37059,Davie,North Carolina,NC,13
45,45021,Cherokee,South Carolina,SC,8
37,37097,Iredell,North Carolina,NC,16
37,37109,Lincoln,North Carolina,NC,10
37,37071,Gaston,North Carolina,NC,10
37,37045,Cleveland,North Carolina,NC,10
51,51730,Petersburg,Virginia,VA,3
51,51685,Manassas Park,Virginia,VA,2
42,42061,Huntingdon,Pennsylvania,PA,6
42,42055,Franklin,Pennsylvania,PA,11
42,42057,Fulton,Pennsylvania,PA,4
42,42035,Clinton,Pennsylvania,PA,6
42,42027,Centre,Pennsylvania,PA,6
42,42033,Clearfield,Pennsylvania,PA,11
42,42023,Cameron,Pennsylvania,PA,3
42,42105,Potter,Pennsylvania,PA,3
36,36003,Allegany,New York,NY,6
36,36101,Steuben,New York,NY,6
36,36123,Yates,New York,NY,2
36,36099,Seneca,New York,NY,3
36,36017,Chenango,New York,NY,6
36,36077,Otsego,New York,NY,11
36,36021,Columbia,New York,NY,5
36,36039,Greene,New York,NY,5
51,51570,Colonial Heights,Virginia,VA,2
12,12109,St. Johns,Florida,FL,34
51,51019,Bedford,Virginia,VA,22
51,51023,Botetourt,Virginia,VA,9
51,51067,Franklin,Virginia,VA,17
51,51089,Henry,Virginia,VA,13
51,51163,Rockbridge,Virginia,VA,10
51,51015,Augusta,Virginia,VA,8
51,51017,Bath,Virginia,VA,5
51,51091,Highland,Virginia,VA,8
54,54071,Pendleton,West Virginia,WV,9
54,54083,Randolph,West Virginia,WV,7
42,42111,Somerset,Pennsylvania,PA,4
54,54023,Grant,West Virginia,WV,3
54,54093,Tucker,West Virginia,WV,2
42,42129,Westmoreland,Pennsylvania,PA,8
42,42083,McKean,Pennsylvania,PA,8
42,42047,Elk,Pennsylvania,PA,6
42,42063,Indiana,Pennsylvania,PA,6
42,42065,Jefferson,Pennsylvania,PA,3
36,36029,Erie,New York,NY,3
36,36009,Cattaraugus,New York,NY,9
36,36063,Niagara,New York,NY,3
42,42127,Wayne,Pennsylvania,PA,6
42,42069,Lackawanna,Pennsylvania,PA,7
42,42025,Carbon,Pennsylvania,PA,2
36,36105,Sullivan,New York,NY,8
22,22031,De Soto,Louisiana,LA,14
22,22119,Webster,Louisiana,LA,15
22,22017,Caddo,Louisiana,LA,20
22,22015,Bossier,Louisiana,LA,16
5,5027,Columbia,Arkansas,AR,10
5,5103,Ouachita,Arkansas,AR,8
5,5039,Dallas,Arkansas,AR,10
5,5053,Grant,Arkansas,AR,12
5,5069,Jefferson,Arkansas,AR,15
5,5117,Prairie,Arkansas,AR,5
5,5119,Pulaski,Arkansas,AR,19
5,5085,Lonoke,Arkansas,AR,10
5,5147,Woodruff,Arkansas,AR,6
5,5037,Cross,Arkansas,AR,2
5,5111,Poinsett,Arkansas,AR,6
47,47097,Lauderdale,Tennessee,TN,10
5,5093,Mississippi,Arkansas,AR,18
47,47053,Gibson,Tennessee,TN,11
47,47045,Dyer,Tennessee,TN,13
47,47033,Crockett,Tennessee,TN,11
47,47017,Carroll,Tennessee,TN,7
47,47083,Houston,Tennessee,TN,10
47,47125,Montgomery,Tennessee,TN,8
47,47161,Stewart,Tennessee,TN,6
21,21219,Todd,Kentucky,KY,7
21,21141,Logan,Kentucky,KY,7
21,21227,Warren,Kentucky,KY,5
21,21001,Adair,Kentucky,KY,4
21,21169,Metcalfe,Kentucky,KY,2
21,21087,Green,Kentucky,KY,7
21,21009,Barren,Kentucky,KY,5
21,21061,Edmonson,Kentucky,KY,3
21,21125,Laurel,Kentucky,KY,4
21,21203,Rockcastle,Kentucky,KY,5
21,21045,Casey,Kentucky,KY,5
21,21207,Russell,Kentucky,KY,4
21,21199,Pulaski,Kentucky,KY,9
21,21131,Leslie,Kentucky,KY,5
21,21119,Knott,Kentucky,KY,4
21,21193,Perry,Kentucky,KY,5
21,21051,Clay,Kentucky,KY,6
21,21195,Pike,Kentucky,KY,11
51,51051,Dickenson,Virginia,VA,5
54,54047,McDowell,West Virginia,WV,9
21,21133,Letcher,Kentucky,KY,3
51,51027,Buchanan,Virginia,VA,7
51,51185,Tazewell,Virginia,VA,4
54,54055,Mercer,West Virginia,WV,3
51,51071,Giles,Virginia,VA,4
51,51161,Roanoke,Virginia,VA,8
51,51121,Montgomery,Virginia,VA,6
51,51045,Craig,Virginia,VA,3
51,51049,Cumberland,Virginia,VA,5
51,51680,Lynchburg,Virginia,VA,8
51,51009,Amherst,Virginia,VA,13
28,28079,Leake,Mississippi,MS,20
28,28095,Monroe,Mississippi,MS,12
28,28057,Itawamba,Mississippi,MS,9
1,1033,Colbert,Alabama,AL,16
47,47081,Hickman,Tennessee,TN,7
21,21047,Christian,Kentucky,KY,9
21,21177,Muhlenberg,Kentucky,KY,6
21,21183,Ohio,Kentucky,KY,4
18,18123,Perry,Indiana,IN,10
21,21091,Hancock,Kentucky,KY,4
18,18175,Washington,Indiana,IN,6
18,18071,Jackson,Indiana,IN,6
18,18117,Orange,Indiana,IN,6
18,18025,Crawford,Indiana,IN,6
18,18031,Decatur,Indiana,IN,5
18,18005,Bartholomew,Indiana,IN,7
18,18145,Shelby,Indiana,IN,6
18,18041,Fayette,Indiana,IN,3
18,18065,Henry,Indiana,IN,4
18,18177,Wayne,Indiana,IN,5
18,18139,Rush,Indiana,IN,7
18,18075,Jay,Indiana,IN,1
39,39107,Mercer,Ohio,OH,6
39,39037,Darke,Ohio,OH,6
18,18135,Randolph,Indiana,IN,2
39,39137,Putnam,Ohio,OH,4
39,39161,Van Wert,Ohio,OH,4
39,39003,Allen,Ohio,OH,3
39,39095,Lucas,Ohio,OH,8
39,39069,Henry,Ohio,OH,5
39,39173,Wood,Ohio,OH,3
26,26115,Monroe,Michigan,MI,3
26,26163,Wayne,Michigan,MI,7
26,26099,Macomb,Michigan,MI,7
26,26147,St. Clair,Michigan,MI,6
28,28109,Pearl River,Mississippi,MS,25
28,28015,Carroll,Mississippi,MS,16
48,48481,Wharton,Texas,TX,23
48,48105,Crockett,Texas,TX,6
28,28081,Lee,Mississippi,MS,9
47,47109,McNairy,Tennessee,TN,12
28,28117,Prentiss,Mississippi,MS,9
28,28003,Alcorn,Mississippi,MS,11
47,47023,Chester,Tennessee,TN,4
47,47077,Henderson,Tennessee,TN,4
25,25019,Nantucket,Massachusetts,MA,10
48,48255,Karnes,Texas,TX,26
48,48493,Wilson,Texas,TX,18
48,48171,Gillespie,Texas,TX,8
48,48319,Mason,Texas,TX,4
13,13269,Taylor,Georgia,GA,13
13,13225,Peach,Georgia,GA,9
1,1037,Coosa,Alabama,AL,17
28,28115,Pontotoc,Mississippi,MS,15
28,28033,DeSoto,Mississippi,MS,10
28,28071,Lafayette,Mississippi,MS,13
28,28145,Union,Mississippi,MS,11
28,28093,Marshall,Mississippi,MS,13
47,47157,Shelby,Tennessee,TN,17
5,5121,Randolph,Arkansas,AR,10
5,5135,Sharp,Arkansas,AR,5
29,29149,Oregon,Missouri,MO,12
5,5031,Craighead,Arkansas,AR,2
5,5075,Lawrence,Arkansas,AR,11
29,29091,Howell,Missouri,MO,9
29,29131,Miller,Missouri,MO,6
29,29215,Texas,Missouri,MO,9
29,29169,Pulaski,Missouri,MO,3
29,29135,Moniteau,Missouri,MO,3
29,29053,Cooper,Missouri,MO,3
29,29141,Morgan,Missouri,MO,4
29,29033,Carroll,Missouri,MO,1
29,29195,Saline,Missouri,MO,1
29,29117,Livingston,Missouri,MO,2
29,29081,Harrison,Missouri,MO,1
29,29079,Grundy,Missouri,MO,1
13,13197,Marion,Georgia,GA,13
13,13079,Crawford,Georgia,GA,16
13,13133,Greene,Georgia,GA,7
13,13317,Wilkes,Georgia,GA,14
45,45047,Greenwood,South Carolina,SC,15
48,48055,Caldwell,Texas,TX,6
48,48021,Bastrop,Texas,TX,14
48,48287,Lee,Texas,TX,9
48,48051,Burleson,Texas,TX,19
37,37127,Nash,North Carolina,NC,16
51,51630,Fredericksburg,Virginia,VA,2
42,42087,Mifflin,Pennsylvania,PA,4
51,51147,Prince Edward,Virginia,VA,8
51,51113,Madison,Virginia,VA,8
51,51157,Rappahannock,Virginia,VA,8
54,54037,Jefferson,West Virginia,WV,5
54,54003,Berkeley,West Virginia,WV,2
51,51043,Clarke,Virginia,VA,4
13,13181,Lincoln,Georgia,GA,11
37,37035,Catawba,North Carolina,NC,10
37,37169,Stokes,North Carolina,NC,14
37,37067,Forsyth,North Carolina,NC,17
48,48265,Kerr,Texas,TX,7
48,48327,Menard,Texas,TX,2
48,48451,Tom Green,Texas,TX,3
48,48095,Concho,Texas,TX,1
48,48081,Coke,Texas,TX,3
48,48431,Sterling,Texas,TX,2
48,48335,Mitchell,Texas,TX,3
48,48227,Howard,Texas,TX,1
48,48033,Borden,Texas,TX,3
48,48169,Garza,Texas,TX,3
