STATEFP,GEOID,county,state,StateAb,CountperGEOID
48,48409,San Patricio,Texas,TX,19
48,48453,Travis,Texas,TX,6
48,48027,Bell,Texas,TX,14
48,48491,Williamson,Texas,TX,7
48,48035,Bosque,Texas,TX,25
48,48309,McLennan,Texas,TX,23
48,48099,Coryell,Texas,TX,6
48,48251,Johnson,Texas,TX,15
48,48439,Tarrant,Texas,TX,8
48,48217,Hill,Texas,TX,15
48,48097,Cooke,Texas,TX,8
48,48121,Denton,Texas,TX,5
40,40019,Carter,Oklahoma,OK,4
40,40099,Murray,Oklahoma,OK,3
40,40085,Love,Oklahoma,OK,6
40,40125,Pottawatomie,Oklahoma,OK,3
40,40133,Seminole,Oklahoma,OK,2
40,40123,Pontotoc,Oklahoma,OK,7
40,40049,Garvin,Oklahoma,OK,2
40,40143,Tulsa,Oklahoma,OK,2
40,40107,Okfuskee,Oklahoma,OK,2
40,40037,Creek,Oklahoma,OK,3
40,40111,Okmulgee,Oklahoma,OK,2
40,40131,Rogers,Oklahoma,OK,1
40,40035,Craig,Oklahoma,OK,2
40,40105,Nowata,Oklahoma,OK,4
20,20099,Labette,Kansas,KS,5
29,29013,Bates,Missouri,MO,1
20,20037,Crawford,Kansas,KS,6
20,20021,Cherokee,Kansas,KS,5
29,29083,Henry,Missouri,MO,2
20,20011,Bourbon,Kansas,KS,5
29,29217,Vernon,Missouri,MO,1
5,5019,Clark,Arkansas,AR,12
5,5099,Nevada,Arkansas,AR,12
5,5059,Hot Spring,Arkansas,AR,10
5,5101,Newton,Arkansas,AR,8
5,5105,Perry,Arkansas,AR,3
5,5115,Pope,Arkansas,AR,5
5,5149,Yell,Arkansas,AR,16
5,5051,Garland,Arkansas,AR,5
5,5071,Johnson,Arkansas,AR,7
29,29029,Camden,Missouri,MO,8
5,5009,Boone,Arkansas,AR,6
29,29085,Hickory,Missouri,MO,3
29,29077,Greene,Missouri,MO,2
29,29059,Dallas,Missouri,MO,5
29,29015,Benton,Missouri,MO,3
29,29043,Christian,Missouri,MO,6
29,29213,Taney,Missouri,MO,7
29,29019,Boone,Missouri,MO,2
29,29137,Monroe,Missouri,MO,3
29,29175,Randolph,Missouri,MO,1
29,29089,Howard,Missouri,MO,1
29,29205,Shelby,Missouri,MO,1
29,29045,Clark,Missouri,MO,2
19,19177,Van Buren,Iowa,IA,2
29,29103,Knox,Missouri,MO,1
19,19045,Clinton,Iowa,IA,3
19,19111,Lee,Iowa,IA,2
19,19087,Henry,Iowa,IA,2
19,19163,Scott,Iowa,IA,1
19,19115,Louisa,Iowa,IA,3
19,19139,Muscatine,Iowa,IA,2
19,19031,Cedar,Iowa,IA,3
17,17007,Boone,Illinois,IL,1
17,17015,Carroll,Illinois,IL,2
17,17177,Stephenson,Illinois,IL,2
55,55105,Rock,Wisconsin,WI,3
17,17141,Ogle,Illinois,IL,1
17,17201,Winnebago,Illinois,IL,2
55,55127,Walworth,Wisconsin,WI,3
55,55059,Kenosha,Wisconsin,WI,2
55,55101,Racine,Wisconsin,WI,3
26,26117,Montcalm,Michigan,MI,7
26,26121,Muskegon,Michigan,MI,2
26,26073,Isabella,Michigan,MI,3
26,26057,Gratiot,Michigan,MI,7
26,26111,Midland,Michigan,MI,6
26,26081,Kent,Michigan,MI,6
26,26139,Ottawa,Michigan,MI,3
26,26063,Huron,Michigan,MI,5
1,1113,Russell,Alabama,AL,19
13,13061,Clay,Georgia,GA,16
13,13273,Terrell,Georgia,GA,16
48,48477,Washington,Texas,TX,22
48,48331,Milam,Texas,TX,23
48,48395,Robertson,Texas,TX,24
48,48145,Falls,Texas,TX,22
48,48293,Limestone,Texas,TX,16
28,28151,Washington,Mississippi,MS,14
22,22035,East Carroll,Louisiana,LA,13
28,28011,Bolivar,Mississippi,MS,12
28,28143,Tunica,Mississippi,MS,5
28,28119,Quitman,Mississippi,MS,7
28,28137,Tate,Mississippi,MS,11
47,47069,Hardeman,Tennessee,TN,13
47,47047,Fayette,Tennessee,TN,9
47,47113,Madison,Tennessee,TN,8
47,47147,Robertson,Tennessee,TN,4
21,21099,Hart,Kentucky,KY,3
21,21155,Marion,Kentucky,KY,7
21,21217,Taylor,Kentucky,KY,5
21,21229,Washington,Kentucky,KY,5
21,21167,Mercer,Kentucky,KY,7
21,21123,Larue,Kentucky,KY,2
21,21069,Fleming,Kentucky,KY,7
21,21239,Woodford,Kentucky,KY,4
21,21043,Carter,Kentucky,KY,6
21,21049,Clark,Kentucky,KY,6
21,21135,Lewis,Kentucky,KY,5
21,21205,Rowan,Kentucky,KY,3
21,21011,Bath,Kentucky,KY,5
21,21067,Fayette,Kentucky,KY,4
21,21113,Jessamine,Kentucky,KY,4
21,21173,Montgomery,Kentucky,KY,5
54,54085,Ritchie,West Virginia,WV,9
21,21089,Greenup,Kentucky,KY,2
39,39105,Meigs,Ohio,OH,7
39,39053,Gallia,Ohio,OH,8
54,54035,Jackson,West Virginia,WV,9
54,54053,Mason,West Virginia,WV,10
54,54105,Wirt,West Virginia,WV,10
39,39087,Lawrence,Ohio,OH,7
39,39145,Scioto,Ohio,OH,10
54,54017,Doddridge,West Virginia,WV,5
54,54033,Harrison,West Virginia,WV,3
54,54049,Marion,West Virginia,WV,3
54,54061,Monongalia,West Virginia,WV,5
54,54077,Preston,West Virginia,WV,3
54,54091,Taylor,West Virginia,WV,2
42,42009,Bedford,Pennsylvania,PA,6
34,34027,Morris,New Jersey,NJ,5
9,9015,Windham,Connecticut,CT,16
12,12049,Hardee,Florida,FL,33
51,51595,Emporia,Virginia,VA,3
12,12081,Manatee,Florida,FL,29
13,13021,Bibb,Georgia,GA,13
13,13265,Taliaferro,Georgia,GA,9
28,28007,Attala,Mississippi,MS,17
22,22081,Red River,Louisiana,LA,9
22,22013,Bienville,Louisiana,LA,16
22,22027,Claiborne,Louisiana,LA,13
5,5139,Union,Arkansas,AR,9
5,5011,Bradley,Arkansas,AR,4
5,5013,Calhoun,Arkansas,AR,6
5,5043,Drew,Arkansas,AR,12
5,5001,Arkansas,Arkansas,AR,10
5,5041,Desha,Arkansas,AR,10
5,5079,Lincoln,Arkansas,AR,9
28,28107,Panola,Mississippi,MS,10
28,28139,Tippah,Mississippi,MS,8
28,28009,Benton,Mississippi,MS,10
28,28141,Tishomingo,Mississippi,MS,9
47,47031,Coffee,Tennessee,TN,6
47,47127,Moore,Tennessee,TN,6
47,47177,Warren,Tennessee,TN,10
47,47035,Cumberland,Tennessee,TN,2
47,47145,Roane,Tennessee,TN,6
47,47007,Bledsoe,Tennessee,TN,2
47,47175,Van Buren,Tennessee,TN,4
47,47001,Anderson,Tennessee,TN,4
47,47057,Grainger,Tennessee,TN,6
47,47063,Hamblen,Tennessee,TN,3
47,47073,Hawkins,Tennessee,TN,4
47,47163,Sullivan,Tennessee,TN,8
51,51169,Scott,Virginia,VA,5
1,1089,Madison,Alabama,AL,19
1,1103,Morgan,Alabama,AL,12
47,47051,Franklin,Tennessee,TN,9
47,47041,DeKalb,Tennessee,TN,8
47,47087,Jackson,Tennessee,TN,4
21,21171,Monroe,Kentucky,KY,2
47,47027,Clay,Tennessee,TN,2
47,47141,Putnam,Tennessee,TN,8
21,21057,Cumberland,Kentucky,KY,4
21,21005,Anderson,Kentucky,KY,3
21,21021,Boyle,Kentucky,KY,5
39,39061,Hamilton,Ohio,OH,5
21,21209,Scott,Kentucky,KY,5
21,21187,Owen,Kentucky,KY,7
21,21191,Pendleton,Kentucky,KY,4
21,21073,Franklin,Kentucky,KY,3
21,21081,Grant,Kentucky,KY,5
21,21117,Kenton,Kentucky,KY,5
21,21037,Campbell,Kentucky,KY,3
39,39025,Clermont,Ohio,OH,6
39,39091,Logan,Ohio,OH,3
39,39165,Warren,Ohio,OH,4
39,39057,Greene,Ohio,OH,4
39,39065,Hardin,Ohio,OH,5
39,39023,Clark,Ohio,OH,1
39,39113,Montgomery,Ohio,OH,2
39,39021,Champaign,Ohio,OH,1
39,39123,Ottawa,Ohio,OH,2
39,39147,Seneca,Ohio,OH,5
39,39143,Sandusky,Ohio,OH,4
39,39063,Hancock,Ohio,OH,6
26,26151,Sanilac,Michigan,MI,5
50,50005,Caledonia,Vermont,VT,5
50,50009,Essex,Vermont,VT,5
51,51141,Patrick,Virginia,VA,11
51,51125,Nelson,Virginia,VA,12
51,51079,Greene,Virginia,VA,7
36,36111,Ulster,New York,NY,5
28,28031,Covington,Mississippi,MS,17
28,28019,Choctaw,Mississippi,MS,10
28,28155,Webster,Mississippi,MS,5
47,47071,Hardin,Tennessee,TN,10
51,51165,Rockingham,Virginia,VA,15
51,51139,Page,Virginia,VA,7
54,54027,Hampshire,West Virginia,WV,5
54,54031,Hardy,West Virginia,WV,9
51,51171,Shenandoah,Virginia,VA,9
42,42013,Blair,Pennsylvania,PA,7
42,42021,Cambria,Pennsylvania,PA,8
36,36073,Orleans,New York,NY,5
36,36121,Wyoming,New York,NY,4
36,36037,Genesee,New York,NY,3
22,22115,Vernon,Louisiana,LA,27
22,22049,Jackson,Louisiana,LA,12
13,13249,Schley,Georgia,GA,4
37,37175,Transylvania,North Carolina,NC,8
45,45077,Pickens,South Carolina,SC,10
37,37087,Haywood,North Carolina,NC,4
47,47029,Cocke,Tennessee,TN,7
47,47059,Greene,Tennessee,TN,6
21,21189,Owsley,Kentucky,KY,4
51,51105,Lee,Virginia,VA,9
21,21095,Harlan,Kentucky,KY,2
47,47067,Hancock,Tennessee,TN,7
21,21065,Estill,Kentucky,KY,7
21,21181,Nicholas,Kentucky,KY,3
21,21197,Powell,Kentucky,KY,5
21,21201,Robertson,Kentucky,KY,3
21,21129,Lee,Kentucky,KY,3
39,39015,Brown,Ohio,OH,11
21,21023,Bracken,Kentucky,KY,4
39,39149,Shelby,Ohio,OH,3
39,39109,Miami,Ohio,OH,3
39,39011,Auglaize,Ohio,OH,5
26,26091,Lenawee,Michigan,MI,3
39,39051,Fulton,Ohio,OH,4
26,26161,Washtenaw,Michigan,MI,4
26,26125,Oakland,Michigan,MI,4
26,26093,Livingston,Michigan,MI,2
26,26049,Genesee,Michigan,MI,4
26,26157,Tuscola,Michigan,MI,5
26,26011,Arenac,Michigan,MI,2
26,26069,Iosco,Michigan,MI,3
26,26007,Alpena,Michigan,MI,5
26,26001,Alcona,Michigan,MI,5
51,51069,Frederick,Virginia,VA,3
42,42123,Warren,Pennsylvania,PA,7
48,48041,Brazos,Texas,TX,19
48,48185,Grimes,Texas,TX,20
13,13143,Haralson,Georgia,GA,12
13,13233,Polk,Georgia,GA,6
13,13115,Floyd,Georgia,GA,10
13,13295,Walker,Georgia,GA,8
13,13047,Catoosa,Georgia,GA,4
13,13055,Chattooga,Georgia,GA,8
47,47153,Sequatchie,Tennessee,TN,7
47,47185,White,Tennessee,TN,3
22,22061,Lincoln,Louisiana,LA,8
22,22111,Union,Louisiana,LA,4
5,5025,Cleveland,Arkansas,AR,5
5,5125,Saline,Arkansas,AR,12
5,5145,White,Arkansas,AR,9
5,5023,Cleburne,Arkansas,AR,6
5,5049,Fulton,Arkansas,AR,6
5,5065,Izard,Arkansas,AR,3
5,5137,Stone,Arkansas,AR,3
29,29203,Shannon,Missouri,MO,6
29,29065,Dent,Missouri,MO,10
29,29055,Crawford,Missouri,MO,6
29,29071,Franklin,Missouri,MO,6
29,29139,Montgomery,Missouri,MO,5
29,29219,Warren,Missouri,MO,4
29,29163,Pike,Missouri,MO,4
17,17149,Pike,Illinois,IL,3
29,29173,Ralls,Missouri,MO,1
17,17001,Adams,Illinois,IL,2
29,29127,Marion,Missouri,MO,2
17,17067,Hancock,Illinois,IL,2
17,17187,Warren,Illinois,IL,1
17,17071,Henderson,Illinois,IL,1
17,17109,McDonough,Illinois,IL,1
17,17095,Knox,Illinois,IL,2
17,17175,Stark,Illinois,IL,2
17,17011,Bureau,Illinois,IL,2
17,17099,LaSalle,Illinois,IL,4
17,17155,Putnam,Illinois,IL,1
17,17197,Will,Illinois,IL,4
17,17031,Cook,Illinois,IL,3
17,17043,DuPage,Illinois,IL,2
17,17093,Kendall,Illinois,IL,2
26,26067,Ionia,Michigan,MI,8
26,26005,Allegan,Michigan,MI,4
13,13045,Carroll,Georgia,GA,13
1,1019,Cherokee,Alabama,AL,10
47,47119,Maury,Tennessee,TN,7
47,47021,Cheatham,Tennessee,TN,6
47,47043,Dickson,Tennessee,TN,4
47,47187,Williamson,Tennessee,TN,9
21,21233,Webster,Kentucky,KY,9
21,21107,Hopkins,Kentucky,KY,7
21,21101,Henderson,Kentucky,KY,10
18,18163,Vanderburgh,Indiana,IN,6
18,18027,Daviess,Indiana,IN,7
18,18083,Knox,Indiana,IN,13
18,18125,Pike,Indiana,IN,5
18,18055,Greene,Indiana,IN,9
18,18119,Owen,Indiana,IN,3
18,18109,Morgan,Indiana,IN,3
18,18097,Marion,Indiana,IN,1
18,18133,Putnam,Indiana,IN,3
18,18057,Hamilton,Indiana,IN,5
18,18063,Hendricks,Indiana,IN,4
39,39125,Paulding,Ohio,OH,6
18,18159,Tipton,Indiana,IN,4
18,18179,Wells,Indiana,IN,5
18,18053,Grant,Indiana,IN,4
18,18003,Allen,Indiana,IN,2
18,18095,Madison,Indiana,IN,1
18,18069,Huntington,Indiana,IN,2
18,18001,Adams,Indiana,IN,3
39,39039,Defiance,Ohio,OH,3
39,39171,Williams,Ohio,OH,4
42,42029,Chester,Pennsylvania,PA,11
42,42091,Montgomery,Pennsylvania,PA,6
42,42103,Pike,Pennsylvania,PA,4
42,42089,Monroe,Pennsylvania,PA,4
48,48367,Parker,Texas,TX,14
48,48221,Hood,Texas,TX,7
48,48425,Somervell,Texas,TX,3
48,48497,Wise,Texas,TX,11
40,40067,Jefferson,Oklahoma,OK,3
48,48337,Montague,Texas,TX,3
40,40137,Stephens,Oklahoma,OK,4
40,40051,Grady,Oklahoma,OK,6
40,40017,Canadian,Oklahoma,OK,7
40,40109,Oklahoma,Oklahoma,OK,6
40,40083,Logan,Oklahoma,OK,3
40,40053,Grant,Oklahoma,OK,2
40,40047,Garfield,Oklahoma,OK,1
40,40071,Kay,Oklahoma,OK,1
20,20191,Sumner,Kansas,KS,2
20,20015,Butler,Kansas,KS,1
20,20173,Sedgwick,Kansas,KS,1
20,20115,Marion,Kansas,KS,2
20,20017,Chase,Kansas,KS,1
20,20127,Morris,Kansas,KS,2
20,20149,Pottawatomie,Kansas,KS,1
20,20085,Jackson,Kansas,KS,2
20,20197,Wabaunsee,Kansas,KS,1
29,29087,Holt,Missouri,MO,3
20,20013,Brown,Kansas,KS,1
20,20131,Nemaha,Kansas,KS,1
31,31147,Richardson,Nebraska,NE,1
29,29227,Worth,Missouri,MO,1
19,19159,Ringgold,Iowa,IA,1
19,19053,Decatur,Iowa,IA,2
29,29147,Nodaway,Missouri,MO,1
19,19117,Lucas,Iowa,IA,1
19,19125,Marion,Iowa,IA,1
19,19123,Mahaska,Iowa,IA,1
19,19107,Keokuk,Iowa,IA,2
19,19039,Clarke,Iowa,IA,1
19,19103,Johnson,Iowa,IA,1
19,19097,Jackson,Iowa,IA,2
19,19095,Iowa,Iowa,IA,1
19,19105,Jones,Iowa,IA,2
19,19157,Poweshiek,Iowa,IA,1
17,17085,Jo Daviess,Illinois,IL,1
1,1047,Dallas,Alabama,AL,21
1,1027,Clay,Alabama,AL,10
13,13097,Douglas,Georgia,GA,8
13,13121,Fulton,Georgia,GA,7
13,13135,Gwinnett,Georgia,GA,6
13,13089,DeKalb,Georgia,GA,3
21,21221,Trigg,Kentucky,KY,7
21,21143,Lyon,Kentucky,KY,9
17,17151,Pope,Illinois,IL,10
17,17165,Saline,Illinois,IL,11
17,17199,Williamson,Illinois,IL,10
17,17027,Clinton,Illinois,IL,5
17,17189,Washington,Illinois,IL,6
17,17145,Perry,Illinois,IL,7
17,17055,Franklin,Illinois,IL,8
28,28013,Calhoun,Mississippi,MS,11
28,28161,Yalobusha,Mississippi,MS,14
47,47167,Tipton,Tennessee,TN,13
29,29069,Dunklin,Missouri,MO,3
29,29155,Pemiscot,Missouri,MO,9
29,29143,New Madrid,Missouri,MO,10
29,29207,Stoddard,Missouri,MO,13
29,29201,Scott,Missouri,MO,5
17,17003,Alexander,Illinois,IL,5
29,29133,Mississippi,Missouri,MO,12
17,17153,Pulaski,Illinois,IL,7
17,17181,Union,Illinois,IL,6
17,17087,Johnson,Illinois,IL,11
17,17065,Hamilton,Illinois,IL,9
17,17047,Edwards,Illinois,IL,5
18,18105,Monroe,Indiana,IN,6
18,18081,Johnson,Indiana,IN,4
18,18013,Brown,Indiana,IN,6
45,45073,Oconee,South Carolina,SC,11
13,13119,Franklin,Georgia,GA,4
37,37199,Yancey,North Carolina,NC,4
47,47019,Carter,Tennessee,TN,6
37,37089,Henderson,North Carolina,NC,7
37,37021,Buncombe,North Carolina,NC,9
37,37121,Mitchell,North Carolina,NC,3
54,54081,Raleigh,West Virginia,WV,5
54,54109,Wyoming,West Virginia,WV,7
51,51191,Washington,Virginia,VA,7
51,51173,Smyth,Virginia,VA,5
51,51167,Russell,Virginia,VA,6
54,54021,Gilmer,West Virginia,WV,6
54,54067,Nicholas,West Virginia,WV,5
54,54019,Fayette,West Virginia,WV,5
54,54007,Braxton,West Virginia,WV,5
54,54015,Clay,West Virginia,WV,4
42,42059,Greene,Pennsylvania,PA,9
54,54103,Wetzel,West Virginia,WV,8
42,42125,Washington,Pennsylvania,PA,9
42,42005,Armstrong,Pennsylvania,PA,4
42,42003,Allegheny,Pennsylvania,PA,6
42,42031,Clarion,Pennsylvania,PA,2
42,42121,Venango,Pennsylvania,PA,1
42,42019,Butler,Pennsylvania,PA,6
42,42053,Forest,Pennsylvania,PA,5
36,36055,Monroe,New York,NY,6
48,48139,Ellis,Texas,TX,9
48,48113,Dallas,Texas,TX,3
48,48085,Collin,Texas,TX,2
48,48147,Fannin,Texas,TX,11
40,40013,Bryan,Oklahoma,OK,6
40,40023,Choctaw,Oklahoma,OK,10
40,40005,Atoka,Oklahoma,OK,4
40,40121,Pittsburg,Oklahoma,OK,10
40,40127,Pushmataha,Oklahoma,OK,12
40,40077,Latimer,Oklahoma,OK,10
40,40135,Sequoyah,Oklahoma,OK,6
40,40001,Adair,Oklahoma,OK,3
40,40061,Haskell,Oklahoma,OK,9
5,5143,Washington,Arkansas,AR,10
5,5015,Carroll,Arkansas,AR,9
5,5007,Benton,Arkansas,AR,7
29,29009,Barry,Missouri,MO,1
29,29209,Stone,Missouri,MO,6
29,29105,Laclede,Missouri,MO,3
29,29225,Webster,Missouri,MO,5
29,29229,Wright,Missouri,MO,6
29,29189,St. Louis,Missouri,MO,7
29,29161,Phelps,Missouri,MO,3
17,17135,Montgomery,Illinois,IL,4
17,17173,Shelby,Illinois,IL,4
29,29510,St. Louis,Missouri,MO,3
17,17051,Fayette,Illinois,IL,5
17,17139,Moultrie,Illinois,IL,4
17,17119,Madison,Illinois,IL,7
17,17183,Vermilion,Illinois,IL,6
17,17029,Coles,Illinois,IL,7
17,17041,Douglas,Illinois,IL,6
18,18165,Vermillion,Indiana,IN,3
18,18045,Fountain,Indiana,IN,4
17,17045,Edgar,Illinois,IL,4
18,18067,Howard,Indiana,IN,4
39,39043,Erie,Ohio,OH,3
39,39093,Lorain,Ohio,OH,2
39,39035,Cuyahoga,Ohio,OH,2
39,39055,Geauga,Ohio,OH,2
39,39007,Ashtabula,Ohio,OH,6
39,39085,Lake,Ohio,OH,1
42,42039,Crawford,Pennsylvania,PA,8
13,13139,Hall,Georgia,GA,9
13,13117,Forsyth,Georgia,GA,5
13,13067,Cobb,Georgia,GA,6
13,13137,Habersham,Georgia,GA,6
13,13257,Stephens,Georgia,GA,5
13,13011,Banks,Georgia,GA,6
37,37111,McDowell,North Carolina,NC,5
37,37023,Burke,North Carolina,NC,9
37,37149,Polk,North Carolina,NC,4
37,37161,Rutherford,North Carolina,NC,7
37,37027,Caldwell,North Carolina,NC,7
37,37193,Wilkes,North Carolina,NC,4
37,37197,Yadkin,North Carolina,NC,5
37,37171,Surry,North Carolina,NC,11
37,37003,Alexander,North Carolina,NC,7
13,13063,Clayton,Georgia,GA,4
42,42017,Bucks,Pennsylvania,PA,9
34,34019,Hunterdon,New Jersey,NJ,6
36,36097,Schuyler,New York,NY,2
36,36069,Ontario,New York,NY,5
36,36117,Wayne,New York,NY,2
5,5017,Chicot,Arkansas,AR,15
47,47155,Sevier,Tennessee,TN,8
47,47089,Jefferson,Tennessee,TN,4
47,47179,Washington,Tennessee,TN,5
47,47091,Johnson,Tennessee,TN,6
51,51197,Wythe,Virginia,VA,7
51,51155,Pulaski,Virginia,VA,3
51,51770,Roanoke,Virginia,VA,2
51,51775,Salem,Virginia,VA,1
51,51540,Charlottesville,Virginia,VA,2
17,17127,Massac,Illinois,IL,6
17,17005,Bond,Illinois,IL,7
17,17081,Jefferson,Illinois,IL,11
17,17107,Logan,Illinois,IL,4
17,17021,Christian,Illinois,IL,3
17,17167,Sangamon,Illinois,IL,4
17,17179,Tazewell,Illinois,IL,3
17,17143,Peoria,Illinois,IL,2
17,17195,Whiteside,Illinois,IL,1
37,37039,Cherokee,North Carolina,NC,6
37,37099,Jackson,North Carolina,NC,7
37,37075,Graham,North Carolina,NC,10
37,37113,Macon,North Carolina,NC,5
28,28097,Montgomery,Mississippi,MS,5
28,28043,Grenada,Mississippi,MS,14
5,5055,Greene,Arkansas,AR,2
29,29023,Butler,Missouri,MO,9
5,5021,Clay,Arkansas,AR,5
