STATEFP,GEOID,county,state,StateAb,CountperGEOID
29,29223,Wayne,Missouri,MO,6
29,29123,Madison,Missouri,MO,1
29,29187,St. Francois,Missouri,MO,8
29,29186,Ste. Genevieve,Missouri,MO,4
17,17157,Randolph,Illinois,IL,3
21,21225,Union,Kentucky,KY,10
51,51690,Martinsville,Virginia,VA,3
5,5003,Ashley,Arkansas,AR,10
22,22067,Morehouse,Louisiana,LA,8
22,22123,West Carroll,Louisiana,LA,7
5,5095,Monroe,Arkansas,AR,4
5,5063,Independence,Arkansas,AR,10
5,5067,Jackson,Arkansas,AR,4
29,29181,Ripley,Missouri,MO,10
5,5073,Lafayette,Arkansas,AR,12
5,5109,Pike,Arkansas,AR,11
5,5097,Montgomery,Arkansas,AR,11
13,13311,White,Georgia,GA,3
13,13241,Rabun,Georgia,GA,3
1,1105,Perry,Alabama,AL,17
48,48127,Dimmit,Texas,TX,14
48,48161,Freestone,Texas,TX,8
48,48213,Henderson,Texas,TX,6
48,48423,Smith,Texas,TX,11
48,48467,Van Zandt,Texas,TX,2
48,48499,Wood,Texas,TX,8
48,48449,Titus,Texas,TX,4
48,48159,Franklin,Texas,TX,1
48,48037,Bowie,Texas,TX,9
48,48387,Red River,Texas,TX,6
5,5133,Sevier,Arkansas,AR,8
40,40089,McCurtain,Oklahoma,OK,10
5,5081,Little River,Arkansas,AR,13
5,5061,Howard,Arkansas,AR,8
5,5045,Faulkner,Arkansas,AR,10
29,29031,Cape Girardeau,Missouri,MO,6
29,29017,Bollinger,Missouri,MO,8
17,17077,Jackson,Illinois,IL,5
18,18059,Hancock,Indiana,IN,1
13,13223,Paulding,Georgia,GA,7
13,13015,Bartow,Georgia,GA,8
13,13129,Gordon,Georgia,GA,10
13,13213,Murray,Georgia,GA,6
47,47139,Polk,Tennessee,TN,6
47,47011,Bradley,Tennessee,TN,10
47,47129,Morgan,Tennessee,TN,6
21,21231,Wayne,Kentucky,KY,4
47,47151,Scott,Tennessee,TN,3
21,21147,McCreary,Kentucky,KY,3
21,21079,Garrard,Kentucky,KY,8
21,21137,Lincoln,Kentucky,KY,7
39,39135,Preble,Ohio,OH,3
39,39017,Butler,Ohio,OH,1
26,26059,Hillsdale,Michigan,MI,4
26,26107,Mecosta,Michigan,MI,2
47,47049,Fentress,Tennessee,TN,4
47,47133,Overton,Tennessee,TN,6
21,21235,Whitley,Kentucky,KY,3
47,47137,Pickett,Tennessee,TN,5
21,21025,Breathitt,Kentucky,KY,3
21,21153,Magoffin,Kentucky,KY,4
54,54099,Wayne,West Virginia,WV,5
21,21127,Lawrence,Kentucky,KY,4
21,21115,Johnson,Kentucky,KY,1
54,54087,Roane,West Virginia,WV,6
54,54011,Cabell,West Virginia,WV,2
54,54079,Putnam,West Virginia,WV,5
54,54095,Tyler,West Virginia,WV,8
51,51650,Hampton,Virginia,VA,5
51,51735,Poquoson,Virginia,VA,6
37,37173,Swain,North Carolina,NC,9
47,47039,Decatur,Tennessee,TN,3
17,17121,Marion,Illinois,IL,8
48,48347,Nacogdoches,Texas,TX,16
48,48401,Rusk,Texas,TX,14
48,48459,Upshur,Texas,TX,6
48,48183,Gregg,Texas,TX,7
48,48063,Camp,Texas,TX,3
40,40101,Muskogee,Oklahoma,OK,7
48,48043,Brewster,Texas,TX,10
48,48377,Presidio,Texas,TX,6
48,48229,Hudspeth,Texas,TX,7
48,48141,El Paso,Texas,TX,5
5,5127,Scott,Arkansas,AR,7
5,5083,Logan,Arkansas,AR,9
5,5047,Franklin,Arkansas,AR,7
5,5033,Crawford,Arkansas,AR,9
29,29119,McDonald,Missouri,MO,3
29,29097,Jasper,Missouri,MO,7
29,29145,Newton,Missouri,MO,6
29,29011,Barton,Missouri,MO,1
20,20107,Linn,Kansas,KS,4
51,51035,Carroll,Virginia,VA,5
48,48349,Navarro,Texas,TX,8
48,48257,Kaufman,Texas,TX,7
48,48231,Hunt,Texas,TX,7
40,40021,Cherokee,Oklahoma,OK,5
40,40041,Delaware,Oklahoma,OK,5
40,40097,Mayes,Oklahoma,OK,2
40,40115,Ottawa,Oklahoma,OK,4
20,20121,Miami,Kansas,KS,2
20,20091,Johnson,Kansas,KS,2
20,20103,Leavenworth,Kansas,KS,3
20,20043,Doniphan,Kansas,KS,2
29,29021,Buchanan,Missouri,MO,1
29,29165,Platte,Missouri,MO,1
20,20005,Atchison,Kansas,KS,1
29,29125,Maries,Missouri,MO,4
29,29027,Callaway,Missouri,MO,4
29,29151,Osage,Missouri,MO,7
47,47075,Haywood,Tennessee,TN,6
21,21075,Fulton,Kentucky,KY,7
47,47131,Obion,Tennessee,TN,14
21,21007,Ballard,Kentucky,KY,4
21,21145,McCracken,Kentucky,KY,3
21,21039,Carlisle,Kentucky,KY,5
21,21105,Hickman,Kentucky,KY,7
17,17191,Wayne,Illinois,IL,5
17,17159,Richland,Illinois,IL,3
17,17023,Clark,Illinois,IL,1
18,18099,Marshall,Indiana,IN,5
26,26077,Kalamazoo,Michigan,MI,2
36,36061,New York,New York,NY,3
21,21083,Graves,Kentucky,KY,9
18,18173,Warrick,Indiana,IN,5
18,18101,Martin,Indiana,IN,5
18,18037,Dubois,Indiana,IN,7
18,18093,Lawrence,Indiana,IN,7
39,39175,Wyandot,Ohio,OH,2
51,51063,Floyd,Virginia,VA,7
51,51005,Alleghany,Virginia,VA,2
13,13123,Gilmer,Georgia,GA,5
13,13227,Pickens,Georgia,GA,4
13,13111,Fannin,Georgia,GA,3
54,54045,Logan,West Virginia,WV,8
54,54059,Mingo,West Virginia,WV,5
54,54005,Boone,West Virginia,WV,5
54,54039,Kanawha,West Virginia,WV,11
54,54043,Lincoln,West Virginia,WV,6
54,54013,Calhoun,West Virginia,WV,6
54,54041,Lewis,West Virginia,WV,4
36,36013,Chautauqua,New York,NY,4
48,48019,Bandera,Texas,TX,5
48,48243,Jeff Davis,Texas,TX,3
35,35013,Dona Ana,New Mexico,NM,6
35,35029,Luna,New Mexico,NM,4
4,4009,Graham,Arizona,AZ,8
35,35017,Grant,New Mexico,NM,2
4,4011,Greenlee,Arizona,AZ,4
35,35023,Hidalgo,New Mexico,NM,2
36,36057,Montgomery,New York,NY,3
36,36091,Saratoga,New York,NY,4
36,36113,Warren,New York,NY,6
36,36035,Fulton,New York,NY,2
36,36031,Essex,New York,NY,6
50,50001,Addison,Vermont,VT,6
50,50007,Chittenden,Vermont,VT,3
50,50011,Franklin,Vermont,VT,6
50,50015,Lamoille,Vermont,VT,3
50,50019,Orleans,Vermont,VT,3
5,5091,Miller,Arkansas,AR,8
40,40091,McIntosh,Oklahoma,OK,3
48,48149,Fayette,Texas,TX,9
48,48133,Eastland,Texas,TX,3
48,48429,Stephens,Texas,TX,2
48,48417,Shackelford,Texas,TX,4
48,48275,Knox,Texas,TX,3
48,48447,Throckmorton,Texas,TX,3
48,48023,Baylor,Texas,TX,3
48,48155,Foard,Texas,TX,2
48,48101,Cottle,Texas,TX,1
48,48075,Childress,Texas,TX,2
29,29157,Perry,Missouri,MO,3
17,17075,Iroquois,Illinois,IL,6
17,17019,Champaign,Illinois,IL,4
18,18007,Benton,Indiana,IN,3
18,18073,Jasper,Indiana,IN,3
18,18131,Pulaski,Indiana,IN,4
18,18149,Starke,Indiana,IN,2
18,18141,St. Joseph,Indiana,IN,2
26,26075,Jackson,Michigan,MI,1
26,26087,Lapeer,Michigan,MI,2
21,21059,Daviess,Kentucky,KY,6
21,21149,McLean,Kentucky,KY,4
18,18061,Harrison,Indiana,IN,5
18,18019,Clark,Indiana,IN,6
18,18143,Scott,Indiana,IN,4
21,21041,Carroll,Kentucky,KY,5
18,18077,Jefferson,Indiana,IN,7
21,21223,Trimble,Kentucky,KY,5
21,21077,Gallatin,Kentucky,KY,4
18,18155,Switzerland,Indiana,IN,3
21,21015,Boone,Kentucky,KY,5
39,39001,Adams,Ohio,OH,10
51,51195,Wise,Virginia,VA,9
36,36043,Herkimer,New York,NY,4
36,36041,Hamilton,New York,NY,4
36,36033,Franklin,New York,NY,3
36,36019,Clinton,New York,NY,4
50,50013,Grand Isle,Vermont,VT,1
47,47149,Rutherford,Tennessee,TN,6
47,47189,Wilson,Tennessee,TN,6
47,47159,Smith,Tennessee,TN,1
21,21121,Knox,Kentucky,KY,2
21,21071,Floyd,Kentucky,KY,3
54,54101,Webster,West Virginia,WV,4
54,54075,Pocahontas,West Virginia,WV,8
51,51187,Warren,Virginia,VA,3
42,42045,Delaware,Pennsylvania,PA,3
42,42101,Philadelphia,Pennsylvania,PA,2
5,5029,Conway,Arkansas,AR,3
5,5141,Van Buren,Arkansas,AR,7
22,22073,Ouachita,Louisiana,LA,10
50,50021,Rutland,Vermont,VT,5
47,47183,Weakley,Tennessee,TN,6
1,1009,Blount,Alabama,AL,12
47,47165,Sumner,Tennessee,TN,6
21,21003,Allen,Kentucky,KY,2
21,21151,Madison,Kentucky,KY,8
21,21063,Elliott,Kentucky,KY,4
21,21019,Boyd,Kentucky,KY,3
47,47143,Rhea,Tennessee,TN,5
47,47173,Union,Tennessee,TN,3
47,47013,Campbell,Tennessee,TN,3
47,47025,Claiborne,Tennessee,TN,4
18,18171,Warren,Indiana,IN,2
17,17025,Clay,Illinois,IL,6
17,17049,Effingham,Illinois,IL,4
17,17035,Cumberland,Illinois,IL,4
18,18091,LaPorte,Indiana,IN,1
18,18111,Newton,Indiana,IN,3
26,26159,Van Buren,Michigan,MI,3
26,26027,Cass,Michigan,MI,2
26,26021,Berrien,Michigan,MI,1
26,26015,Barry,Michigan,MI,3
48,48379,Rains,Texas,TX,2
48,48119,Delta,Texas,TX,4
48,48277,Lamar,Texas,TX,9
48,48223,Hopkins,Texas,TX,5
40,40079,Le Flore,Oklahoma,OK,6
5,5131,Sebastian,Arkansas,AR,3
5,5087,Madison,Arkansas,AR,8
5,5005,Baxter,Arkansas,AR,6
5,5089,Marion,Arkansas,AR,4
21,21033,Caldwell,Kentucky,KY,9
48,48383,Reagan,Texas,TX,6
48,48461,Upton,Texas,TX,2
48,48103,Crane,Texas,TX,1
48,48135,Ector,Texas,TX,2
48,48495,Winkler,Texas,TX,2
35,35025,Lea,New Mexico,NM,2
35,35015,Eddy,New Mexico,NM,6
35,35005,Chaves,New Mexico,NM,1
51,51830,Williamsburg,Virginia,VA,3
48,48363,Palo Pinto,Texas,TX,4
48,48237,Jack,Texas,TX,6
29,29067,Douglas,Missouri,MO,6
17,17079,Jasper,Illinois,IL,3
36,36115,Washington,New York,NY,3
36,36093,Schenectady,New York,NY,2
5,5057,Hempstead,Arkansas,AR,7
29,29035,Carter,Missouri,MO,4
29,29093,Iron,Missouri,MO,4
29,29179,Reynolds,Missouri,MO,4
17,17133,Monroe,Illinois,IL,4
29,29221,Washington,Missouri,MO,5
29,29099,Jefferson,Missouri,MO,4
29,29183,St. Charles,Missouri,MO,3
17,17117,Macoupin,Illinois,IL,3
17,17203,Woodford,Illinois,IL,3
17,17113,McLean,Illinois,IL,3
17,17089,Kane,Illinois,IL,4
17,17123,Marshall,Illinois,IL,2
17,17037,DeKalb,Illinois,IL,1
17,17111,McHenry,Illinois,IL,1
55,55133,Waukesha,Wisconsin,WI,1
55,55079,Milwaukee,Wisconsin,WI,2
55,55089,Ozaukee,Wisconsin,WI,1
37,37009,Ashe,North Carolina,NC,5
51,51683,Manassas,Virginia,VA,1
36,36051,Livingston,New York,NY,6
42,42049,Erie,Pennsylvania,PA,6
36,36085,Richmond,New York,NY,2
47,47037,Davidson,Tennessee,TN,4
47,47169,Trousdale,Tennessee,TN,1
47,47111,Macon,Tennessee,TN,2
54,54107,Wood,West Virginia,WV,3
21,21165,Menifee,Kentucky,KY,2
21,21175,Morgan,Kentucky,KY,3
35,35051,Sierra,New Mexico,NM,4
35,35035,Otero,New Mexico,NM,3
4,4023,Santa Cruz,Arizona,AZ,5
4,4019,Pima,Arizona,AZ,7
4,4021,Pinal,Arizona,AZ,3
4,4007,Gila,Arizona,AZ,3
4,4001,Apache,Arizona,AZ,2
4,4017,Navajo,Arizona,AZ,1
35,35003,Catron,New Mexico,NM,6
35,35053,Socorro,New Mexico,NM,3
40,40069,Johnston,Oklahoma,OK,5
40,40029,Coal,Oklahoma,OK,2
40,40087,McClain,Oklahoma,OK,3
40,40027,Cleveland,Oklahoma,OK,2
40,40073,Kingfisher,Oklahoma,OK,4
40,40011,Blaine,Oklahoma,OK,3
40,40093,Major,Oklahoma,OK,1
40,40043,Dewey,Oklahoma,OK,3
37,37189,Watauga,North Carolina,NC,3
13,13057,Cherokee,Georgia,GA,7
48,48397,Rockwall,Texas,TX,4
17,17163,St. Clair,Illinois,IL,4
21,21213,Simpson,Kentucky,KY,2
40,40063,Hughes,Oklahoma,OK,6
29,29153,Ozark,Missouri,MO,3
17,17115,Macon,Illinois,IL,2
17,17147,Piatt,Illinois,IL,2
17,17091,Kankakee,Illinois,IL,4
17,17053,Ford,Illinois,IL,4
18,18089,Lake,Indiana,IN,3
18,18127,Porter,Indiana,IN,2
26,26035,Clare,Michigan,MI,2
26,26135,Oscoda,Michigan,MI,4
26,26051,Gladwin,Michigan,MI,2
26,26143,Roscommon,Michigan,MI,3
26,26129,Ogemaw,Michigan,MI,2
6,6073,San Diego,California,CA,3
21,21027,Breckinridge,Kentucky,KY,5
18,18043,Floyd,Indiana,IN,2
21,21163,Meade,Kentucky,KY,9
21,21103,Henry,Kentucky,KY,1
21,21185,Oldham,Kentucky,KY,4
39,39131,Pike,Ohio,OH,7
4,4027,Yuma,Arizona,AZ,3
4,4013,Maricopa,Arizona,AZ,2
40,40095,Marshall,Oklahoma,OK,3
40,40145,Wagoner,Oklahoma,OK,2
29,29057,Dade,Missouri,MO,5
29,29167,Polk,Missouri,MO,5
29,29039,Cedar,Missouri,MO,4
29,29051,Cole,Missouri,MO,3
29,29007,Audrain,Missouri,MO,4
17,17017,Cass,Illinois,IL,3
17,17137,Morgan,Illinois,IL,2
17,17171,Scott,Illinois,IL,2
17,17129,Menard,Illinois,IL,2
17,17125,Mason,Illinois,IL,3
17,17105,Livingston,Illinois,IL,2
18,18183,Whitley,Indiana,IN,3
18,18113,Noble,Indiana,IN,5
18,18033,DeKalb,Indiana,IN,2
4,4003,Cochise,Arizona,AZ,9
21,21093,Hardin,Kentucky,KY,3
21,21085,Grayson,Kentucky,KY,2
21,21179,Nelson,Kentucky,KY,1
54,54063,Monroe,West Virginia,WV,1
47,47015,Cannon,Tennessee,TN,3
21,21031,Butler,Kentucky,KY,4
51,51670,Hopewell,Virginia,VA,2
6,6065,Riverside,California,CA,7
6,6071,San Bernardino,California,CA,4
51,51720,Norton,Virginia,VA,1
6,6025,Imperial,California,CA,3
6,6027,Inyo,California,CA,1
32,32023,Nye,Nevada,NV,2
13,13085,Dawson,Georgia,GA,3
13,13187,Lumpkin,Georgia,GA,5
6,6037,Los Angeles,California,CA,5
18,18147,Spencer,Indiana,IN,4
39,39079,Jackson,Ohio,OH,5
54,54097,Upshur,West Virginia,WV,2
29,29109,Lawrence,Missouri,MO,1
29,29073,Gasconade,Missouri,MO,2
18,18137,Ripley,Indiana,IN,2
18,18079,Jennings,Indiana,IN,5
18,18115,Ohio,Indiana,IN,1
18,18029,Dearborn,Indiana,IN,1
54,54065,Morgan,West Virginia,WV,1
21,21053,Clinton,Kentucky,KY,3
21,21237,Wolfe,Kentucky,KY,1
21,21109,Jackson,Kentucky,KY,1
54,54073,Pleasants,West Virginia,WV,1
54,54051,Marshall,West Virginia,WV,2
48,48077,Clay,Texas,TX,5
40,40033,Cotton,Oklahoma,OK,5
40,40075,Kiowa,Oklahoma,OK,2
40,40031,Comanche,Oklahoma,OK,3
40,40149,Washita,Oklahoma,OK,3
40,40039,Custer,Oklahoma,OK,3
40,40153,Woodward,Oklahoma,OK,2
20,20033,Comanche,Kansas,KS,2
40,40151,Woods,Oklahoma,OK,1
40,40059,Harper,Oklahoma,OK,1
20,20097,Kiowa,Kansas,KS,2
20,20145,Pawnee,Kansas,KS,2
20,20047,Edwards,Kansas,KS,1
20,20051,Ellis,Kansas,KS,1
20,20167,Russell,Kansas,KS,2
20,20165,Rush,Kansas,KS,1
20,20141,Osborne,Kansas,KS,2
20,20089,Jewell,Kansas,KS,2
20,20123,Mitchell,Kansas,KS,1
31,31169,Thayer,Nebraska,NE,1
31,31129,Nuckolls,Nebraska,NE,1
31,31059,Fillmore,Nebraska,NE,2
31,31023,Butler,Nebraska,NE,1
31,31159,Seward,Nebraska,NE,1
31,31185,York,Nebraska,NE,1
37,37115,Madison,North Carolina,NC,5
5,5113,Polk,Arkansas,AR,6
48,48343,Morris,Texas,TX,1
48,48353,Nolan,Texas,TX,2
48,48151,Fisher,Texas,TX,1
48,48253,Jones,Texas,TX,1
48,48207,Haskell,Texas,TX,2
40,40141,Tillman,Oklahoma,OK,2
48,48487,Wilbarger,Texas,TX,1
40,40015,Caddo,Oklahoma,OK,1
40,40113,Osage,Oklahoma,OK,3
40,40117,Pawnee,Oklahoma,OK,2
40,40119,Payne,Oklahoma,OK,2
40,40147,Washington,Oklahoma,OK,3
29,29113,Lincoln,Missouri,MO,1
17,17013,Calhoun,Illinois,IL,1
17,17063,Grundy,Illinois,IL,1
17,17097,Lake,Illinois,IL,1
37,37011,Avery,North Carolina,NC,2
39,39167,Washington,Ohio,OH,1
39,39157,Tuscarawas,Ohio,OH,2
39,39121,Noble,Ohio,OH,1
39,39059,Guernsey,Ohio,OH,2
39,39099,Mahoning,Ohio,OH,1
39,39019,Carroll,Ohio,OH,1
39,39151,Stark,Ohio,OH,2
39,39155,Trumbull,Ohio,OH,3
39,39029,Columbiana,Ohio,OH,1
35,35061,Valencia,New Mexico,NM,1
35,35001,Bernalillo,New Mexico,NM,1
35,35006,Cibola,New Mexico,NM,1
47,47171,Unicoi,Tennessee,TN,4
54,54025,Greenbrier,West Virginia,WV,2
48,48503,Young,Texas,TX,3
21,21161,Mason,Kentucky,KY,3
47,47061,Grundy,Tennessee,TN,2
39,39129,Pickaway,Ohio,OH,3
39,39141,Ross,Ohio,OH,3
39,39083,Knox,Ohio,OH,3
39,39089,Licking,Ohio,OH,2
39,39045,Fairfield,Ohio,OH,2
39,39103,Medina,Ohio,OH,1
39,39153,Summit,Ohio,OH,2
39,39169,Wayne,Ohio,OH,2
39,39005,Ashland,Ohio,OH,1
39,39075,Holmes,Ohio,OH,2
54,54001,Barbour,West Virginia,WV,2
42,42007,Beaver,Pennsylvania,PA,4
42,42073,Lawrence,Pennsylvania,PA,5
42,42085,Mercer,Pennsylvania,PA,6
4,4015,Mohave,Arizona,AZ,2
39,39115,Morgan,Ohio,OH,1
39,39067,Harrison,Ohio,OH,2
39,39119,Muskingum,Ohio,OH,1
39,39127,Perry,Ohio,OH,1
39,39163,Vinton,Ohio,OH,1
39,39073,Hocking,Ohio,OH,1
39,39081,Jefferson,Ohio,OH,1
54,54029,Hancock,West Virginia,WV,1
13,13313,Whitfield,Georgia,GA,1
51,51077,Grayson,Virginia,VA,5
42,42051,Fayette,Pennsylvania,PA,2
13,13291,Union,Georgia,GA,1
37,37043,Clay,North Carolina,NC,2
13,13281,Towns,Georgia,GA,1
18,18011,Boone,Indiana,IN,2
18,18103,Miami,Indiana,IN,2
18,18169,Wabash,Indiana,IN,2
18,18151,Steuben,Indiana,IN,2
21,21111,Jefferson,Kentucky,KY,7
21,21029,Bullitt,Kentucky,KY,2
39,39047,Fayette,Ohio,OH,1
39,39097,Madison,Ohio,OH,1
39,39027,Clinton,Ohio,OH,1
39,39049,Franklin,Ohio,OH,1
48,48173,Glasscock,Texas,TX,1
48,48329,Midland,Texas,TX,2
48,48317,Martin,Texas,TX,3
48,48115,Dawson,Texas,TX,1
48,48305,Lynn,Texas,TX,1
48,48107,Crosby,Texas,TX,2
48,48153,Floyd,Texas,TX,1
48,48345,Motley,Texas,TX,2
48,48191,Hall,Texas,TX,2
48,48087,Collingsworth,Texas,TX,2
40,40057,Harmon,Oklahoma,OK,1
40,40055,Greer,Oklahoma,OK,1
40,40009,Beckham,Oklahoma,OK,2
40,40081,Lincoln,Oklahoma,OK,4
21,21013,Bell,Kentucky,KY,2
5,5129,Searcy,Arkansas,AR,3
17,17083,Jersey,Illinois,IL,1
17,17039,De Witt,Illinois,IL,2
48,48307,McCulloch,Texas,TX,2
48,48059,Callahan,Texas,TX,2
48,48009,Archer,Texas,TX,2
48,48485,Wichita,Texas,TX,1
20,20133,Neosho,Kansas,KS,1
29,29185,St. Clair,Missouri,MO,2
21,21211,Shelby,Kentucky,KY,2
21,21097,Harrison,Kentucky,KY,1
47,47095,Lake,Tennessee,TN,2
21,21017,Bourbon,Kentucky,KY,1
39,39071,Highland,Ohio,OH,2
39,39031,Coshocton,Ohio,OH,2
39,39133,Portage,Ohio,OH,1
50,50023,Washington,Vermont,VT,1
18,18021,Clay,Indiana,IN,1
26,26141,Presque Isle,Michigan,MI,1
26,26127,Oceana,Michigan,MI,2
26,26133,Osceola,Michigan,MI,1
26,26123,Newaygo,Michigan,MI,1
26,26113,Missaukee,Michigan,MI,1
26,26085,Lake,Michigan,MI,1
26,26039,Crawford,Michigan,MI,1
37,37005,Alleghany,North Carolina,NC,3
51,51021,Bland,Virginia,VA,2
54,54089,Summers,West Virginia,WV,1
29,29111,Lewis,Missouri,MO,2
19,19057,Des Moines,Iowa,IA,1
19,19061,Dubuque,Iowa,IA,2
55,55043,Grant,Wisconsin,WI,1
55,55111,Sauk,Wisconsin,WI,1
55,55057,Juneau,Wisconsin,WI,2
55,55049,Iowa,Wisconsin,WI,1
55,55103,Richland,Wisconsin,WI,1
55,55001,Adams,Wisconsin,WI,1
55,55135,Waupaca,Wisconsin,WI,1
55,55097,Portage,Wisconsin,WI,1
55,55115,Shawano,Wisconsin,WI,1
