GEOID,county,state,NUMPOINTS
"21007",Ballard,Kentucky,"7"
"21017",Bourbon,Kentucky,"2"
"21031",Butler,Kentucky,"3"
"21065",Estill,Kentucky,"4"
"21069",Fleming,Kentucky,"5"
"21093",Hardin,Kentucky,"17"
"21099",Hart,Kentucky,"13"
"21131",Leslie,Kentucky,"3"
"21151",Madison,Kentucky,"10"
"21155",Marion,Kentucky,"5"
"21179",Nelson,Kentucky,"8"
"17091",Kankakee,Illinois,"21"
"17187",Warren,Illinois,"21"
"17197",Will,Illinois,"47"
"18027",Daviess,Indiana,"13"
"18061",Harrison,Indiana,"11"
"01001",Autauga,Alabama,"19"
"01005",Barbour,Alabama,"16"
"01023",Choctaw,Alabama,"9"
"01035",Conecuh,Alabama,"21"
"01051",Elmore,Alabama,"21"
"01055",Etowah,Alabama,"20"
"01065",Hale,Alabama,"20"
"01089",Madison,Alabama,"46"
"01113",Russell,Alabama,"21"
"01117",Shelby,Alabama,"19"
"05011",Bradley,Arkansas,"16"
"05015",Carroll,Arkansas,"12"
"05019",Clark,Arkansas,"27"
"05025",Cleveland,Arkansas,"8"
"05063",Independence,Arkansas,"31"
"05067",Jackson,Arkansas,"33"
"05121",Randolph,Arkansas,"13"
"06001",Alameda,California,"4"
"06003",Alpine,California,"0"
"06005",Amador,California,"0"
"06013",Contra Costa,California,"4"
"06019",Fresno,California,"24"
"06023",Humboldt,California,"1"
"06033",Lake,California,"0"
"06037",Los Angeles,California,"41"
"06047",Merced,California,"17"
"06057",Nevada,California,"0"
"06081",San Mateo,California,"2"
"06085",Santa Clara,California,"6"
"06115",Yuba,California,"1"
"08013",Boulder,Colorado,"9"
"08029",Delta,Colorado,"2"
"08049",Grand,Colorado,"1"
"08077",Mesa,Colorado,"8"
"08083",Montezuma,Colorado,"2"
"08091",Ouray,Colorado,"0"
"09009",New Haven,Connecticut,"10"
"11001",District of Columbia,District of Columbia,"2"
"12009",Brevard,Florida,"97"
"12023",Columbia,Florida,"17"
"12039",Gadsden,Florida,"25"
"12055",Highlands,Florida,"32"
"12065",Jefferson,Florida,"11"
"12073",Leon,Florida,"17"
"12095",Orange,Florida,"50"
"12107",Putnam,Florida,"43"
"12123",Taylor,Florida,"13"
"12127",Volusia,Florida,"78"
"12131",Walton,Florida,"39"
"12133",Washington,Florida,"23"
"13009",Baldwin,Georgia,"1"
"13027",Brooks,Georgia,"8"
"13103",Effingham,Georgia,"8"
"13121",Fulton,Georgia,"18"
"13141",Hancock,Georgia,"2"
"13149",Heard,Georgia,"5"
"13179",Liberty,Georgia,"8"
"13183",Long,Georgia,"1"
"13189",McDuffie,Georgia,"5"
"13209",Montgomery,Georgia,"3"
"13229",Pierce,Georgia,"12"
"13267",Tattnall,Georgia,"11"
"13271",Telfair,Georgia,"5"
"13291",Union,Georgia,"3"
"13305",Wayne,Georgia,"10"
"13319",Wilkinson,Georgia,"2"
"16015",Boise,Idaho,"0"
"16023",Butte,Idaho,"5"
"16025",Camas,Idaho,"4"
"16027",Canyon,Idaho,"6"
"16037",Custer,Idaho,"1"
"16039",Elmore,Idaho,"2"
"16043",Fremont,Idaho,"2"
"16061",Lewis,Idaho,"0"
"16063",Lincoln,Idaho,"6"
"16085",Valley,Idaho,"0"
"19175",Union,Iowa,"24"
"20053",Ellsworth,Kansas,"39"
"20095",Kingman,Kansas,"43"
"20135",Ness,Kansas,"34"
"20199",Wallace,Kansas,"32"
"48011",Armstrong,Texas,"33"
"48025",Bee,Texas,"33"
"48035",Bosque,Texas,"33"
"48053",Burnet,Texas,"31"
"48055",Caldwell,Texas,"21"
"48083",Coleman,Texas,"30"
"29057",Dade,Missouri,"13"
"29143",New Madrid,Missouri,"17"
"29157",Perry,Missouri,"21"
"29189",St. Louis,Missouri,"23"
"29199",Scotland,Missouri,"8"
"29207",Stoddard,Missouri,"27"
"30015",Chouteau,Montana,"14"
"30023",Deer Lodge,Montana,"1"
"30029",Flathead,Montana,"2"
"30039",Granite,Montana,"1"
"30057",Madison,Montana,"2"
"30071",Phillips,Montana,"12"
"30077",Powell,Montana,"3"
"30085",Roosevelt,Montana,"15"
"30087",Rosebud,Montana,"10"
"30105",Valley,Montana,"29"
"31091",Hooker,Nebraska,"12"
"53065",Stevens,Washington,"5"
"21189",Owsley,Kentucky,"1"
"21195",Pike,Kentucky,"1"
"21217",Taylor,Kentucky,"6"
"21237",Wolfe,Kentucky,"1"
"21239",Woodford,Kentucky,"4"
"22001",Acadia,Louisiana,"57"
"22009",Avoyelles,Louisiana,"31"
"22011",Beauregard,Louisiana,"36"
"22029",Concordia,Louisiana,"29"
"22031",De Soto,Louisiana,"32"
"22033",East Baton Rouge,Louisiana,"30"
"22047",Iberville,Louisiana,"12"
"22071",Orleans,Louisiana,"15"
"22081",Red River,Louisiana,"7"
"22099",St. Martin,Louisiana,"15"
"22119",Webster,Louisiana,"34"
"23013",Knox,Maine,"0"
"23015",Lincoln,Maine,"1"
"18103",Miami,Indiana,"11"
"18129",Posey,Indiana,"11"
"18147",Spencer,Indiana,"6"
"19001",Adair,Iowa,"20"
"19045",Clinton,Iowa,"32"
"19083",Hardin,Iowa,"19"
"19111",Lee,Iowa,"25"
"31167",Stanton,Nebraska,"16"
"34003",Bergen,New Jersey,"8"
"34007",Camden,New Jersey,"5"
"34013",Essex,New Jersey,"2"
"34023",Middlesex,New Jersey,"10"
"34041",Warren,New Jersey,"5"
"35007",Colfax,New Mexico,"15"
"35011",De Baca,New Mexico,"9"
"35051",Sierra,New Mexico,"5"
"36013",Chautauqua,New York,"21"
"36029",Erie,New York,"18"
"36043",Herkimer,New York,"4"
"36045",Jefferson,New York,"4"
"36047",Kings,New York,"0"
"36053",Madison,New York,"3"
"36065",Oneida,New York,"15"
"36077",Otsego,New York,"11"
"36081",Queens,New York,"1"
"36091",Saratoga,New York,"6"
"36115",Washington,New York,"5"
"37007",Anson,North Carolina,"5"
"37027",Caldwell,North Carolina,"7"
"37039",Cherokee,North Carolina,"4"
"37049",Craven,North Carolina,"24"
"37055",Dare,North Carolina,"18"
"37059",Davie,North Carolina,"4"
"37069",Franklin,North Carolina,"6"
"37083",Halifax,North Carolina,"9"
"37091",Hertford,North Carolina,"9"
"37093",Hoke,North Carolina,"9"
"37099",Jackson,North Carolina,"3"
"37111",McDowell,North Carolina,"4"
"37117",Martin,North Carolina,"14"
"37127",Nash,North Carolina,"10"
"37165",Scotland,North Carolina,"7"
"37175",Transylvania,North Carolina,"3"
"37199",Yancey,North Carolina,"1"
"38017",Cass,North Dakota,"71"
"38037",Grant,North Dakota,"24"
"38085",Sioux,North Dakota,"12"
"38099",Walsh,North Dakota,"29"
"39035",Cuyahoga,Ohio,"12"
"39039",Defiance,Ohio,"5"
"39043",Erie,Ohio,"10"
"39125",Paulding,Ohio,"7"
"40065",Jackson,Oklahoma,"61"
"48103",Crane,Texas,"18"
"48141",El Paso,Texas,"6"
"48151",Fisher,Texas,"42"
"48161",Freestone,Texas,"9"
"48167",Galveston,Texas,"81"
"48199",Hardin,Texas,"24"
"48213",Henderson,Texas,"27"
"48229",Hudspeth,Texas,"11"
"48241",Jasper,Texas,"33"
"48245",Jefferson,Texas,"86"
"48261",Kenedy,Texas,"5"
"48289",Leon,Texas,"13"
"48317",Martin,Texas,"38"
"48333",Mills,Texas,"12"
"48347",Nacogdoches,Texas,"33"
"48361",Orange,Texas,"33"
"48371",Pecos,Texas,"62"
"48395",Robertson,Texas,"9"
"48423",Smith,Texas,"52"
"48427",Starr,Texas,"3"
"48457",Tyler,Texas,"9"
"48471",Walker,Texas,"15"
"48475",Ward,Texas,"16"
"48477",Washington,Texas,"23"
"48499",Wood,Texas,"30"
"49001",Beaver,Utah,"4"
"49003",Box Elder,Utah,"8"
"49011",Davis,Utah,"11"
"40073",Kingfisher,Oklahoma,"51"
"40079",Le Flore,Oklahoma,"43"
"40145",Wagoner,Oklahoma,"29"
"41005",Clackamas,Oregon,"5"
"41021",Gilliam,Oregon,"1"
"41033",Josephine,Oregon,"0"
"41035",Klamath,Oregon,"4"
"41039",Lane,Oregon,"6"
"41043",Linn,Oregon,"2"
"41051",Multnomah,Oregon,"4"
"41055",Sherman,Oregon,"0"
"41061",Union,Oregon,"1"
"42005",Armstrong,Pennsylvania,"8"
"42029",Chester,Pennsylvania,"25"
"42035",Clinton,Pennsylvania,"7"
"42059",Greene,Pennsylvania,"4"
"42067",Juniata,Pennsylvania,"3"
"42091",Montgomery,Pennsylvania,"15"
"42111",Somerset,Pennsylvania,"12"
"45005",Allendale,South Carolina,"11"
"45019",Charleston,South Carolina,"33"
"45025",Chesterfield,South Carolina,"18"
"45043",Georgetown,South Carolina,"12"
"45063",Lexington,South Carolina,"21"
"45077",Pickens,South Carolina,"19"
"45091",York,South Carolina,"17"
"46073",Jerauld,South Dakota,"6"
"46093",Meade,South Dakota,"46"
"46095",Mellette,South Dakota,"9"
"46123",Tripp,South Dakota,"31"
"47001",Anderson,Tennessee,"5"
"47003",Bedford,Tennessee,"8"
"47005",Benton,Tennessee,"17"
"47019",Carter,Tennessee,"3"
"47029",Cocke,Tennessee,"4"
"47049",Fentress,Tennessee,"10"
"47063",Hamblen,Tennessee,"0"
"47073",Hawkins,Tennessee,"3"
"47081",Hickman,Tennessee,"7"
"47097",Lauderdale,Tennessee,"18"
"47121",Meigs,Tennessee,"1"
"47149",Rutherford,Tennessee,"24"
"47173",Union,Tennessee,"1"
"48007",Aransas,Texas,"8"
"25001",Barnstable,Massachusetts,"1"
"25013",Hampden,Massachusetts,"15"
"25025",Suffolk,Massachusetts,"0"
"26033",Chippewa,Michigan,"5"
"26053",Gogebic,Michigan,"2"
"26063",Huron,Michigan,"10"
"26097",Mackinac,Michigan,"1"
"26115",Monroe,Michigan,"25"
"13283",Treutlen,Georgia,"6"
"13289",Twiggs,Georgia,"8"
"13313",Whitfield,Georgia,"4"
"13317",Wilkes,Georgia,"4"
"16059",Lemhi,Idaho,"3"
"16073",Owyhee,Idaho,"2"
"16083",Twin Falls,Idaho,"9"
"16087",Washington,Idaho,"3"
"17027",Clinton,Illinois,"13"
"17031",Cook,Illinois,"42"
"17047",Edwards,Illinois,"3"
"49029",Morgan,Utah,"1"
"49035",Salt Lake,Utah,"13"
"49043",Summit,Utah,"0"
"49049",Utah,Utah,"9"
"51015",Augusta,Virginia,"7"
"51037",Charlotte,Virginia,"2"
"51051",Dickenson,Virginia,"1"
"51053",Dinwiddie,Virginia,"6"
"51069",Frederick,Virginia,"10"
"51073",Gloucester,Virginia,"9"
"51085",Hanover,Virginia,"8"
"51099",King George,Virginia,"5"
"51125",Nelson,Virginia,"2"
"51131",Northampton,Virginia,"4"
"51137",Orange,Virginia,"11"
"51145",Powhatan,Virginia,"1"
"51149",Prince George,Virginia,"2"
"51161",Roanoke,Virginia,"2"
"51177",Spotsylvania,Virginia,"9"
"51185",Tazewell,Virginia,"0"
"51199",York,Virginia,"4"
"53005",Benton,Washington,"2"
"53007",Chelan,Washington,"0"
"53009",Clallam,Washington,"0"
"53015",Cowlitz,Washington,"3"
"53025",Grant,Washington,"4"
"53031",Jefferson,Washington,"0"
"53037",Kittitas,Washington,"0"
"53043",Lincoln,Washington,"5"
"12077",Liberty,Florida,"8"
"05061",Howard,Arkansas,"24"
"05093",Mississippi,Arkansas,"33"
"05095",Monroe,Arkansas,"16"
"05099",Nevada,Arkansas,"13"
"05103",Ouachita,Arkansas,"14"
"05109",Pike,Arkansas,"13"
"05117",Prairie,Arkansas,"19"
"05133",Sevier,Arkansas,"11"
"05147",Woodruff,Arkansas,"24"
"06045",Mendocino,California,"1"
"06051",Mono,California,"0"
"25007",Dukes,Massachusetts,"1"
"25017",Middlesex,Massachusetts,"17"
"26041",Delta,Michigan,"8"
"26099",Macomb,Michigan,"16"
"26103",Marquette,Michigan,"5"
"26135",Oscoda,Michigan,"5"
"26147",St. Clair,Michigan,"17"
"26163",Wayne,Michigan,"24"
"27023",Chippewa,Minnesota,"13"
"27053",Hennepin,Minnesota,"25"
"27077",Lake of the Woods,Minnesota,"10"
"27091",Martin,Minnesota,"15"
"27129",Renville,Minnesota,"20"
"27139",Scott,Minnesota,"12"
"27163",Washington,Minnesota,"15"
"28007",Attala,Mississippi,"23"
"28033",DeSoto,Mississippi,"20"
"28055",Issaquena,Mississippi,"6"
"28075",Lauderdale,Mississippi,"27"
"28143",Tunica,Mississippi,"9"
"28157",Wilkinson,Mississippi,"9"
"28163",Yazoo,Mississippi,"30"
"29023",Butler,Missouri,"22"
"29029",Camden,Missouri,"19"
"29031",Cape Girardeau,Missouri,"28"
"29033",Carroll,Missouri,"13"
"17075",Iroquois,Illinois,"35"
"17129",Menard,Illinois,"5"
"17161",Rock Island,Illinois,"20"
"17175",Stark,Illinois,"7"
"17185",Wabash,Illinois,"8"
"18009",Blackford,Indiana,"4"
"18035",Delaware,Indiana,"15"
"18067",Howard,Indiana,"9"
"18083",Knox,Indiana,"14"
"18159",Tipton,Indiana,"14"
"18175",Washington,Indiana,"19"
"49025",Kane,Utah,"0"
"05003",Ashley,Arkansas,"23"
"05007",Benton,Arkansas,"33"
"05013",Calhoun,Arkansas,"11"
"05045",Faulkner,Arkansas,"42"
"13051",Chatham,Georgia,"22"
"13077",Coweta,Georgia,"16"
"13123",Gilmer,Georgia,"6"
"13133",Greene,Georgia,"1"
"13137",Habersham,Georgia,"13"
"13139",Hall,Georgia,"23"
"13143",Haralson,Georgia,"15"
"13157",Jackson,Georgia,"8"
"13171",Lamar,Georgia,"5"
"13181",Lincoln,Georgia,"9"
"13185",Lowndes,Georgia,"16"
"13195",Madison,Georgia,"7"
"13213",Murray,Georgia,"8"
"13217",Newton,Georgia,"4"
"13237",Putnam,Georgia,"0"
"13245",Richmond,Georgia,"7"
"13251",Screven,Georgia,"18"
"13269",Taylor,Georgia,"12"
"13279",Toombs,Georgia,"8"
"23023",Sagadahoc,Maine,"2"
"23031",York,Maine,"8"
"28149",Warren,Mississippi,"30"
"28151",Washington,Mississippi,"24"
"29041",Chariton,Missouri,"11"
"29069",Dunklin,Missouri,"26"
"29087",Holt,Missouri,"10"
"29113",Lincoln,Missouri,"16"
"29159",Pettis,Missouri,"27"
"29183",St. Charles,Missouri,"24"
"29195",Saline,Missouri,"13"
"29197",Schuyler,Missouri,"8"
"29201",Scott,Missouri,"28"
"30001",Beaverhead,Montana,"11"
"30013",Cascade,Montana,"14"
"30027",Fergus,Montana,"23"
"30031",Gallatin,Montana,"3"
"30045",Judith Basin,Montana,"15"
"30049",Lewis and Clark,Montana,"7"
"30055",McCone,Montana,"8"
"30059",Meagher,Montana,"1"
"30069",Petroleum,Montana,"6"
"30073",Pondera,Montana,"0"
"30083",Richland,Montana,"9"
"30099",Teton,Montana,"4"
"31103",Keya Paha,Nebraska,"9"
"31151",Saline,Nebraska,"17"
"32001",Churchill,Nevada,"4"
"32003",Clark,Nevada,"11"
"32015",Lander,Nevada,"1"
"33007",Coos,New Hampshire,"5"
"33015",Rockingham,New Hampshire,"10"
"33017",Strafford,New Hampshire,"5"
"34001",Atlantic,New Jersey,"6"
"34005",Burlington,New Jersey,"14"
"34015",Gloucester,New Jersey,"8"
"34019",Hunterdon,New Jersey,"7"
"34021",Mercer,New Jersey,"5"
"34025",Monmouth,New Jersey,"5"
"34029",Ocean,New Jersey,"10"
"34035",Somerset,New Jersey,"4"
"21229",Washington,Kentucky,"7"
"21231",Wayne,Kentucky,"4"
"22035",East Carroll,Louisiana,"18"
"22045",Iberia,Louisiana,"23"
"22053",Jefferson Davis,Louisiana,"37"
"22055",Lafayette,Louisiana,"35"
"06055",Napa,California,"0"
"06059",Orange,California,"29"
"06069",San Benito,California,"1"
"06073",San Diego,California,"22"
"06079",San Luis Obispo,California,"2"
"06083",Santa Barbara,California,"5"
"06097",Sonoma,California,"10"
"06101",Sutter,California,"2"
"06107",Tulare,California,"13"
"06113",Yolo,California,"3"
"08019",Clear Creek,Colorado,"1"
"08023",Costilla,Colorado,"4"
"08031",Denver,Colorado,"20"
"08037",Eagle,Colorado,"2"
"08055",Huerfano,Colorado,"5"
"01049",DeKalb,Alabama,"26"
"01063",Greene,Alabama,"7"
"01087",Macon,Alabama,"10"
"01091",Marengo,Alabama,"19"
"01095",Marshall,Alabama,"25"
"01101",Montgomery,Alabama,"29"
"01107",Pickens,Alabama,"27"
"01115",St. Clair,Alabama,"27"
"01119",Sumter,Alabama,"10"
"01131",Wilcox,Alabama,"6"
"04005",Coconino,Arizona,"24"
"04009",Graham,Arizona,"0"
"04013",Maricopa,Arizona,"54"
"54001",Barbour,West Virginia,"0"
"54005",Boone,West Virginia,"0"
"54021",Gilmer,West Virginia,"1"
"54039",Kanawha,West Virginia,"7"
"54045",Logan,West Virginia,"0"
"54047",McDowell,West Virginia,"2"
"54063",Monroe,West Virginia,"2"
"54067",Nicholas,West Virginia,"2"
"54087",Roane,West Virginia,"1"
"54107",Wood,West Virginia,"6"
"55003",Ashland,Wisconsin,"7"
"55043",Grant,Wisconsin,"47"
"55113",Sawyer,Wisconsin,"6"
"56029",Park,Wyoming,"7"
"12086",Miami-Dade,Florida,"111"
"12093",Okeechobee,Florida,"21"
"12097",Osceola,Florida,"32"
"13021",Bibb,Georgia,"13"
"13029",Bryan,Georgia,"6"
"39137",Putnam,Ohio,"16"
"39175",Wyandot,Ohio,"8"
"40013",Bryan,Oklahoma,"29"
"40027",Cleveland,Oklahoma,"41"
"40057",Harmon,Oklahoma,"24"
"40067",Jefferson,Oklahoma,"31"
"40075",Kiowa,Oklahoma,"62"
"40095",Marshall,Oklahoma,"27"
"40125",Pottawatomie,Oklahoma,"43"
"40135",Sequoyah,Oklahoma,"33"
"40143",Tulsa,Oklahoma,"64"
"27011",Big Stone,Minnesota,"7"
"27013",Blue Earth,Minnesota,"25"
"27031",Cook,Minnesota,"1"
"27061",Itasca,Minnesota,"10"
"27073",Lac qui Parle,Minnesota,"9"
"27075",Lake,Minnesota,"3"
"27089",Marshall,Minnesota,"18"
"27097",Morrison,Minnesota,"16"
"27127",Redwood,Minnesota,"21"
"27161",Waseca,Minnesota,"15"
"27171",Wright,Minnesota,"18"
"28001",Adams,Mississippi,"13"
"28011",Bolivar,Mississippi,"40"
"28029",Copiah,Mississippi,"31"
"28043",Grenada,Mississippi,"12"
"28083",Leflore,Mississippi,"29"
"28087",Lowndes,Mississippi,"28"
"28103",Noxubee,Mississippi,"18"
"28121",Rankin,Mississippi,"53"
"35015",Eddy,New Mexico,"50"
"35039",Rio Arriba,New Mexico,"2"
"35045",San Juan,New Mexico,"5"
"35055",Taos,New Mexico,"0"
"36025",Delaware,New York,"6"
"36031",Essex,New York,"3"
"36103",Suffolk,New York,"16"
"36105",Sullivan,New York,"9"
"36119",Westchester,New York,"9"
"36123",Yates,New York,"3"
"37009",Ashe,North Carolina,"0"
"37013",Beaufort,North Carolina,"17"
"37017",Bladen,North Carolina,"15"
"37023",Burke,North Carolina,"3"
"37037",Chatham,North Carolina,"9"
"37043",Clay,North Carolina,"3"
"37053",Currituck,North Carolina,"4"
"37057",Davidson,North Carolina,"11"
"37065",Edgecombe,North Carolina,"6"
"37075",Graham,North Carolina,"1"
"37085",Harnett,North Carolina,"22"
"37089",Henderson,North Carolina,"3"
"37095",Hyde,North Carolina,"17"
"37103",Jones,North Carolina,"13"
"37115",Madison,North Carolina,"3"
"37123",Montgomery,North Carolina,"8"
"28141",Tishomingo,Mississippi,"14"
"42099",Perry,Pennsylvania,"5"
"42103",Pike,Pennsylvania,"6"
"42127",Wayne,Pennsylvania,"2"
"42133",York,Pennsylvania,"20"
"48411",San Saba,Texas,"13"
"48429",Stephens,Texas,"22"
"48449",Titus,Texas,"22"
"48453",Travis,Texas,"54"
"48455",Trinity,Texas,"19"
"48467",Van Zandt,Texas,"21"
"48473",Waller,Texas,"19"
"48479",Webb,Texas,"9"
"49033",Rich,Utah,"2"
"49045",Tooele,Utah,"5"
"49047",Uintah,Utah,"5"
"49051",Wasatch,Utah,"0"
"50017",Orange,Vermont,"1"
"50027",Windsor,Vermont,"4"
"51007",Amelia,Virginia,"6"
"51017",Bath,Virginia,"0"
"51019",Bedford,Virginia,"7"
"51023",Botetourt,Virginia,"1"
"51033",Caroline,Virginia,"11"
"51036",Charles City,Virginia,"6"
"51041",Chesterfield,Virginia,"13"
"51057",Essex,Virginia,"1"
"51067",Franklin,Virginia,"2"
"51083",Halifax,Virginia,"9"
"51091",Highland,Virginia,"1"
"51095",James City,Virginia,"1"
"51107",Loudoun,Virginia,"17"
"51111",Lunenburg,Virginia,"3"
"51127",New Kent,Virginia,"4"
"51133",Northumberland,Virginia,"6"
"51143",Pittsylvania,Virginia,"14"
"51159",Richmond,Virginia,"6"
"51165",Rockingham,Virginia,"6"
"51175",Southampton,Virginia,"8"
"51179",Stafford,Virginia,"11"
"51187",Warren,Virginia,"4"
"53047",Okanogan,Washington,"5"
"53049",Pacific,Washington,"1"
"53053",Pierce,Washington,"4"
"53061",Snohomish,Washington,"7"
"53071",Walla Walla,Washington,"3"
"53073",Whatcom,Washington,"1"
"54013",Calhoun,West Virginia,"0"
"54017",Doddridge,West Virginia,"2"
"54019",Fayette,West Virginia,"3"
"54023",Grant,West Virginia,"1"
"54027",Hampshire,West Virginia,"0"
"54033",Harrison,West Virginia,"3"
"54037",Jefferson,West Virginia,"4"
"54043",Lincoln,West Virginia,"3"
"54065",Morgan,West Virginia,"3"
"54071",Pendleton,West Virginia,"2"
"54081",Raleigh,West Virginia,"7"
"54093",Tucker,West Virginia,"3"
"54095",Tyler,West Virginia,"1"
"37133",Onslow,North Carolina,"40"
"37137",Pamlico,North Carolina,"12"
"37149",Polk,North Carolina,"0"
"37153",Richmond,North Carolina,"1"
"37161",Rutherford,North Carolina,"6"
"37163",Sampson,North Carolina,"12"
"37177",Tyrrell,North Carolina,"8"
"38005",Benson,North Dakota,"39"
"38033",Golden Valley,North Dakota,"6"
"38053",McKenzie,North Dakota,"15"
