GEOID,county,state,NUMPOINTS
"38059",Morton,North Dakota,"37"
"38067",Pembina,North Dakota,"34"
"38071",Ramsey,North Dakota,"46"
"22067",Morehouse,Louisiana,"30"
"22069",Natchitoches,Louisiana,"31"
"22079",Rapides,Louisiana,"39"
"22097",St. Landry,Louisiana,"33"
"22107",Tensas,Louisiana,"19"
"22113",Vermilion,Louisiana,"49"
"22117",Washington,Louisiana,"32"
"22123",West Carroll,Louisiana,"17"
"23007",Franklin,Maine,"4"
"08065",Lake,Colorado,"0"
"08071",Las Animas,Colorado,"25"
"08093",Park,Colorado,"2"
"08105",Rio Grande,Colorado,"4"
"08113",San Miguel,Colorado,"0"
"09001",Fairfield,Connecticut,"11"
"09007",Middlesex,Connecticut,"8"
"09011",New London,Connecticut,"1"
"10005",Sussex,Delaware,"15"
"12033",Escambia,Florida,"71"
"12037",Franklin,Florida,"19"
"12041",Gilchrist,Florida,"5"
"12047",Hamilton,Florida,"7"
"12053",Hernando,Florida,"33"
"12071",Lee,Florida,"102"
"19009",Audubon,Iowa,"11"
"19027",Carroll,Iowa,"21"
"19075",Grundy,Iowa,"25"
"19113",Linn,Iowa,"42"
"19147",Palo Alto,Iowa,"16"
"19195",Worth,Iowa,"16"
"20069",Gray,Kansas,"22"
"20143",Ottawa,Kansas,"22"
"20181",Sherman,Kansas,"84"
"21005",Anderson,Kentucky,"8"
"21025",Breathitt,Kentucky,"5"
"21029",Bullitt,Kentucky,"5"
"21033",Caldwell,Kentucky,"8"
"21043",Carter,Kentucky,"2"
"21049",Clark,Kentucky,"4"
"21063",Elliott,Kentucky,"1"
"21071",Floyd,Kentucky,"0"
"21085",Grayson,Kentucky,"5"
"21097",Harrison,Kentucky,"3"
"21109",Jackson,Kentucky,"2"
"21119",Knott,Kentucky,"0"
"21125",Laurel,Kentucky,"15"
"21135",Lewis,Kentucky,"5"
"21139",Livingston,Kentucky,"3"
"21153",Magoffin,Kentucky,"1"
"21159",Martin,Kentucky,"0"
"21167",Mercer,Kentucky,"11"
"21181",Nicholas,Kentucky,"1"
"21183",Ohio,Kentucky,"5"
"21193",Perry,Kentucky,"0"
"21197",Powell,Kentucky,"6"
"21205",Rowan,Kentucky,"2"
"54109",Wyoming,West Virginia,"1"
"55023",Crawford,Wisconsin,"8"
"55037",Florence,Wisconsin,"1"
"55051",Iron,Wisconsin,"3"
"55069",Lincoln,Wisconsin,"23"
"55075",Marinette,Wisconsin,"18"
"55111",Sauk,Wisconsin,"20"
"41007",Clatsop,Oregon,"4"
"41017",Deschutes,Oregon,"5"
"41019",Douglas,Oregon,"0"
"41065",Wasco,Oregon,"1"
"42003",Allegheny,Pennsylvania,"14"
"42027",Centre,Pennsylvania,"8"
"42033",Clearfield,Pennsylvania,"6"
"42041",Cumberland,Pennsylvania,"14"
"42045",Delaware,Pennsylvania,"4"
"42051",Fayette,Pennsylvania,"9"
"42061",Huntingdon,Pennsylvania,"6"
"42071",Lancaster,Pennsylvania,"23"
"42089",Monroe,Pennsylvania,"12"
"42095",Northampton,Pennsylvania,"10"
"51063",Floyd,Virginia,"1"
"51087",Henrico,Virginia,"9"
"53077",Yakima,Washington,"8"
"45027",Clarendon,South Carolina,"23"
"45047",Greenwood,South Carolina,"11"
"01043",Cullman,Alabama,"61"
"45029",Colleton,South Carolina,"17"
"45071",Newberry,South Carolina,"26"
"46067",Hutchinson,South Dakota,"34"
"01033",Colbert,Alabama,"26"
"04007",Gila,Arizona,"3"
"05039",Dallas,Arkansas,"17"
"06039",Madera,California,"10"
"08043",Fremont,Colorado,"6"
"12013",Calhoun,Florida,"14"
"12069",Lake,Florida,"50"
"12129",Wakulla,Florida,"15"
"13219",Oconee,Georgia,"9"
"16035",Clearwater,Idaho,"1"
"16069",Nez Perce,Idaho,"4"
"17153",Pulaski,Illinois,"2"
"18071",Jackson,Indiana,"15"
"19087",Henry,Iowa,"11"
"21003",Allen,Kentucky,"1"
"21051",Clay,Kentucky,"5"
"21165",Menifee,Kentucky,"4"
"46085",Lyman,South Dakota,"38"
"47057",Grainger,Tennessee,"2"
"06009",Calaveras,California,"1"
"08097",Pitkin,Colorado,"1"
"13007",Baker,Georgia,"5"
"21055",Crittenden,Kentucky,"12"
"22017",Caddo,Louisiana,"54"
"22115",Vernon,Louisiana,"35"
"26137",Otsego,Michigan,"2"
"29019",Boone,Missouri,"30"
"30005",Blaine,Montana,"3"
"37029",Camden,North Carolina,"6"
"40089",McCurtain,Oklahoma,"43"
"41023",Grant,Oregon,"2"
"46117",Stanley,South Dakota,"19"
"47091",Johnson,Tennessee,"0"
"39047",Fayette,Ohio,"7"
"39061",Hamilton,Ohio,"12"
"39095",Lucas,Ohio,"8"
"45055",Kershaw,South Carolina,"22"
"45059",Laurens,South Carolina,"11"
"45069",Marlboro,South Carolina,"13"
"45073",Oconee,South Carolina,"19"
"45083",Spartanburg,South Carolina,"24"
"45089",Williamsburg,South Carolina,"12"
"46009",Bon Homme,South Dakota,"22"
"06043",Mariposa,California,"1"
"06095",Solano,California,"3"
"08035",Douglas,Colorado,"57"
"10003",New Castle,Delaware,"23"
"12079",Madison,Florida,"15"
"12113",Santa Rosa,Florida,"62"
"13001",Appling,Georgia,"14"
"13079",Crawford,Georgia,"7"
"13135",Gwinnett,Georgia,"9"
"13311",White,Georgia,"3"
"47107",McMinn,Tennessee,"8"
"47117",Marshall,Tennessee,"12"
"47123",Monroe,Tennessee,"3"
"47143",Rhea,Tennessee,"1"
"47151",Scott,Tennessee,"5"
"47155",Sevier,Tennessee,"0"
"47157",Shelby,Tennessee,"48"
"47165",Sumner,Tennessee,"28"
"47167",Tipton,Tennessee,"17"
"47185",White,Tennessee,"10"
"47189",Wilson,Tennessee,"17"
"48001",Anderson,Texas,"38"
"48005",Angelina,Texas,"32"
"48029",Bexar,Texas,"59"
"48037",Bowie,Texas,"41"
"48043",Brewster,Texas,"15"
"48051",Burleson,Texas,"16"
"48057",Calhoun,Texas,"27"
"48067",Cass,Texas,"39"
"48091",Comal,Texas,"10"
"48109",Culberson,Texas,"5"
"48119",Delta,Texas,"5"
"48173",Glasscock,Texas,"12"
"48187",Guadalupe,Texas,"21"
"48205",Hartley,Texas,"26"
"48215",Hidalgo,Texas,"34"
"48225",Houston,Texas,"21"
"48263",Kent,Texas,"17"
"48273",Kleberg,Texas,"18"
"48287",Lee,Texas,"23"
"48301",Loving,Texas,"7"
"48311",McMullen,Texas,"7"
"48315",Marion,Texas,"14"
"48339",Montgomery,Texas,"44"
"48343",Morris,Texas,"5"
"48349",Navarro,Texas,"35"
"48373",Polk,Texas,"27"
"48377",Presidio,Texas,"5"
"48383",Reagan,Texas,"10"
"48405",San Augustine,Texas,"14"
"48407",San Jacinto,Texas,"17"
"46041",Dewey,South Dakota,"29"
"46071",Jackson,South Dakota,"20"
"46075",Jones,South Dakota,"7"
"46079",Lake,South Dakota,"22"
"46127",Union,South Dakota,"19"
"47013",Campbell,Tennessee,"0"
"47021",Cheatham,Tennessee,"5"
"47031",Coffee,Tennessee,"13"
"47035",Cumberland,Tennessee,"16"
"47037",Davidson,Tennessee,"24"
"47041",DeKalb,Tennessee,"5"
"47065",Hamilton,Tennessee,"9"
"47089",Jefferson,Tennessee,"3"
"56003",Big Horn,Wyoming,"26"
"56013",Fremont,Wyoming,"17"
"56031",Platte,Wyoming,"34"
"56035",Sublette,Wyoming,"5"
"01041",Crenshaw,Alabama,"15"
"04001",Apache,Arizona,"10"
"05001",Arkansas,Arkansas,"30"
"05029",Conway,Arkansas,"32"
"05057",Hempstead,Arkansas,"18"
"39115",Morgan,Ohio,"0"
"40113",Osage,Oklahoma,"69"
"41015",Curry,Oregon,"2"
"42049",Erie,Pennsylvania,"15"
"42101",Philadelphia,Pennsylvania,"5"
"45009",Bamberg,South Carolina,"17"
"45057",Lancaster,South Carolina,"10"
"45087",Union,South Carolina,"14"
"47025",Claiborne,Tennessee,"3"
"47053",Gibson,Tennessee,"22"
"47135",Perry,Tennessee,"2"
"47163",Sullivan,Tennessee,"2"
"48089",Colorado,Texas,"25"
"48135",Ector,Texas,"37"
"48203",Harrison,Texas,"47"
"48323",Maverick,Texas,"10"
"48351",Newton,Texas,"14"
"48379",Rains,Texas,"11"
"48409",San Patricio,Texas,"39"
"48465",Val Verde,Texas,"38"
"49007",Carbon,Utah,"1"
"49019",Grand,Utah,"4"
"51005",Alleghany,Virginia,"0"
"51029",Buckingham,Virginia,"4"
"51089",Henry,Virginia,"4"
"51141",Patrick,Virginia,"4"
"51193",Westmoreland,Virginia,"4"
"53011",Clark,Washington,"7"
"53045",Mason,Washington,"0"
"54025",Greenbrier,West Virginia,"3"
"55001",Adams,Wisconsin,"19"
"08027",Custer,Colorado,"7"
"08051",Gunnison,Colorado,"0"
"05041",Desha,Arkansas,"16"
"13261",Sumter,Georgia,"14"
"18179",Wells,Indiana,"12"
"22111",Union,Louisiana,"26"
"23003",Aroostook,Maine,"16"
"40133",Seminole,Oklahoma,"43"
"35019",Guadalupe,New Mexico,"10"
"37105",Lee,North Carolina,"3"
"37125",Moore,North Carolina,"14"
"19035",Cherokee,Iowa,"18"
"20033",Comanche,Kansas,"31"
"20149",Pottawatomie,Kansas,"26"
"21027",Breckinridge,Kentucky,"7"
"21147",McCreary,Kentucky,"6"
"21175",Morgan,Kentucky,"2"
"22005",Ascension,Louisiana,"11"
"22015",Bossier,Louisiana,"30"
"22025",Catahoula,Louisiana,"22"
"22037",East Feliciana,Louisiana,"8"
"22091",St. Helena,Louisiana,"6"
"22109",Terrebonne,Louisiana,"29"
"26055",Grand Traverse,Michigan,"3"
"27015",Brown,Minnesota,"19"
"27167",Wilkin,Minnesota,"14"
"28051",Holmes,Mississippi,"22"
"29013",Bates,Missouri,"18"
"29095",Jackson,Missouri,"27"
"30053",Lincoln,Montana,"0"
"35033",Mora,New Mexico,"8"
"36059",Nassau,New York,"8"
"38003",Barnes,North Dakota,"40"
"38055",McLean,North Dakota,"35"
"40055",Greer,Oklahoma,"31"
"40117",Pawnee,Oklahoma,"23"
"42043",Dauphin,Pennsylvania,"14"
"42097",Northumberland,Pennsylvania,"8"
"45015",Berkeley,South Carolina,"26"
"45067",Marion,South Carolina,"8"
"47009",Blount,Tennessee,"5"
"47129",Morgan,Tennessee,"7"
"48065",Carson,Texas,"78"
"48157",Fort Bend,Texas,"45"
"12057",Hillsborough,Florida,"116"
"12089",Nassau,Florida,"19"
"13025",Brantley,Georgia,"4"
"39167",Washington,Ohio,"7"
"40023",Choctaw,Oklahoma,"22"
"18007",Benton,Indiana,"15"
"18051",Gibson,Indiana,"12"
"18123",Perry,Indiana,"6"
"20083",Hodgeman,Kansas,"37"
"20203",Wichita,Kansas,"20"
"21079",Garrard,Kentucky,"7"
"21123",Larue,Kentucky,"3"
"21209",Scott,Kentucky,"8"
"22065",Madison,Louisiana,"37"
"22105",Tangipahoa,Louisiana,"48"
"23025",Somerset,Maine,"9"
"26007",Alpena,Michigan,"11"
"28017",Chickasaw,Mississippi,"18"
"48419",Shelby,Texas,"26"
"54083",Randolph,West Virginia,"4"
"06063",Plumas,California,"0"
"48129",Donley,Texas,"41"
"48313",Madison,Texas,"10"
"53027",Grays Harbor,Washington,"2"
"54059",Mingo,West Virginia,"0"
"05119",Pulaski,Arkansas,"51"
"06093",Siskiyou,California,"1"
"13075",Cook,Georgia,"8"
"25005",Bristol,Massachusetts,"6"
"13303",Washington,Georgia,"7"
"17017",Cass,Illinois,"6"
"22043",Grant,Louisiana,"10"
"22127",Winn,Louisiana,"15"
"10001",Kent,Delaware,"17"
"12075",Levy,Florida,"19"
"27021",Cass,Minnesota,"18"
"28089",Madison,Mississippi,"39"
"29227",Worth,Missouri,"11"
"30043",Jefferson,Montana,"0"
"30081",Ravalli,Montana,"3"
"34027",Morris,New Jersey,"6"
"36075",Oswego,New York,"10"
"37021",Buncombe,North Carolina,"5"
"37107",Lenoir,North Carolina,"21"
"37145",Person,North Carolina,"5"
"37193",Wilkes,North Carolina,"5"
"40141",Tillman,Oklahoma,"57"
"41031",Jefferson,Oregon,"2"
"41047",Marion,Oregon,"8"
"27087",Mahnomen,Minnesota,"13"
"27173",Yellow Medicine,Minnesota,"14"
"28109",Pearl River,Mississippi,"36"
"29027",Callaway,Missouri,"29"
"30009",Carbon,Montana,"2"
"30033",Garfield,Montana,"12"
"31033",Cheyenne,Nebraska,"48"
"34031",Passaic,New Jersey,"3"
"35017",Grant,New Mexico,"6"
"36009",Cattaraugus,New York,"10"
"36061",New York,New York,"0"
"36071",Orange,New York,"9"
"37015",Bertie,North Carolina,"19"
"37101",Johnston,North Carolina,"15"
"37131",Northampton,North Carolina,"13"
"37159",Rowan,North Carolina,"8"
"37183",Wake,North Carolina,"24"
"13201",Miller,Georgia,"6"
"13265",Taliaferro,Georgia,"0"
"44009",Washington,Rhode Island,"0"
"45003",Aiken,South Carolina,"27"
"45007",Anderson,South Carolina,"25"
"45017",Calhoun,South Carolina,"10"
"45035",Dorchester,South Carolina,"17"
"45041",Florence,South Carolina,"33"
"45045",Greenville,South Carolina,"19"
"45051",Horry,South Carolina,"34"
"30007",Broadwater,Montana,"3"
"30093",Silver Bow,Montana,"0"
"37051",Cumberland,North Carolina,"14"
"37139",Pasquotank,North Carolina,"10"
"45061",Lee,South Carolina,"10"
"46055",Haakon,South Dakota,"26"
"47045",Dyer,Tennessee,"27"
"47127",Moore,Tennessee,"3"
"51081",Greensville,Virginia,"7"
"51105",Lee,Virginia,"3"
"51195",Wise,Virginia,"2"
"54007",Braxton,West Virginia,"1"
"54099",Wayne,West Virginia,"1"
"42031",Clarion,Pennsylvania,"6"
"01009",Blount,Alabama,"27"
"01047",Dallas,Alabama,"27"
"05073",Lafayette,Arkansas,"7"
"06027",Inyo,California,"0"
"06053",Monterey,California,"4"
"06053",Monterey,California,"4"
"06099",Stanislaus,California,"7"
"08111",San Juan,Colorado,"0"
"12045",Gulf,Florida,"26"
"12105",Polk,Florida,"149"
"12121",Suwannee,Florida,"34"
"16041",Franklin,Idaho,"3"
"16079",Shoshone,Idaho,"1"
"18021",Clay,Indiana,"10"
"48175",Goliad,Texas,"20"
"48503",Young,Texas,"41"
"51113",Madison,Virginia,"9"
"53033",King,Washington,"3"
"53057",Skagit,Washington,"0"
"06091",Sierra,California,"0"
"18125",Pike,Indiana,"17"
"26003",Alger,Michigan,"6"
"27103",Nicollet,Minnesota,"16"
"01039",Covington,Alabama,"36"
"01061",Geneva,Alabama,"12"
"01075",Lamar,Alabama,"24"
"04011",Greenlee,Arizona,"0"
"01013",Butler,Alabama,"20"
"01015",Calhoun,Alabama,"19"
"21235",Whitley,Kentucky,"1"
"22057",Lafourche,Louisiana,"32"
"26013",Baraga,Michigan,"2"
"26071",Iron,Michigan,"5"
"47145",Roane,Tennessee,"3"
"47183",Weakley,Tennessee,"18"
"48041",Brazos,Texas,"22"
"48079",Cochran,Texas,"29"
"48341",Moore,Texas,"51"
"49005",Cache,Utah,"4"
"49023",Juab,Utah,"0"
"51103",Lancaster,Virginia,"5"
"51157",Rappahannock,Virginia,"4"
"53019",Ferry,Washington,"1"
"53075",Whitman,Washington,"2"
"55011",Buffalo,Wisconsin,"12"
"56033",Sheridan,Wyoming,"11"
"56039",Teton,Wyoming,"1"
"05085",Lonoke,Arkansas,"53"
"06089",Shasta,California,"0"
"08005",Arapahoe,Colorado,"86"
"08033",Dolores,Colorado,"0"
"01073",Jefferson,Alabama,"70"
"01129",Washington,Alabama,"18"
"42131",Wyoming,Pennsylvania,"3"
"45021",Cherokee,South Carolina,"11"
"27137",St. Louis,Minnesota,"31"
"28021",Claiborne,Mississippi,"22"
"28053",Humphreys,Mississippi,"20"
"28137",Tate,Mississippi,"8"
"30003",Big Horn,Montana,"11"
"30035",Glacier,Montana,"2"
"30061",Mineral,Montana,"0"
"30089",Sanders,Montana,"1"
"31009",Blaine,Nebraska,"5"
"32033",White Pine,Nevada,"7"
"34009",Cape May,New Jersey,"7"
"36017",Chenango,New York,"10"
"37019",Brunswick,North Carolina,"17"
"37047",Columbus,North Carolina,"17"
"37079",Greene,North Carolina,"10"
"37147",Pitt,North Carolina,"24"
"37173",Swain,North Carolina,"0"
"45065",McCormick,South Carolina,"13"
"46003",Aurora,South Dakota,"13"
"47055",Giles,Tennessee,"14"
"47085",Humphreys,Tennessee,"11"
"05145",White,Arkansas,"48"
"13107",Emanuel,Georgia,"6"
"16007",Bear Lake,Idaho,"1"
"47119",Maury,Tennessee,"11"
"47147",Robertson,Tennessee,"14"
"48015",Austin,Texas,"26"
"48277",Lamar,Texas,"36"
"48391",Refugio,Texas,"13"
"48469",Victoria,Texas,"35"
"49057",Weber,Utah,"5"
"51003",Albemarle,Virginia,"10"
"51031",Campbell,Virginia,"4"
"51059",Fairfax,Virginia,"12"
"51121",Montgomery,Virginia,"2"
"51155",Pulaski,Virginia,"0"
"53067",Thurston,Washington,"4"
"54031",Hardy,West Virginia,"1"
"54057",Mineral,West Virginia,"2"
"54085",Ritchie,West Virginia,"0"
"55007",Bayfield,Wisconsin,"4"
"55057",Juneau,Wisconsin,"21"
"55121",Trempealeau,Wisconsin,"11"
"41003",Benton,Oregon,"1"
"42023",Cameron,Pennsylvania,"2"
"42055",Franklin,Pennsylvania,"11"
"44007",Providence,Rhode Island,"5"
"21203",Rockcastle,Kentucky,"6"
"05017",Chicot,Arkansas,"25"
"13215",Muscogee,Georgia,"6"
"13301",Warren,Georgia,"2"
"16013",Blaine,Idaho,"7"
"16031",Cassia,Idaho,"5"
"17125",Mason,Illinois,"23"
"17007",Boone,Illinois,"7"
"18053",Grant,Indiana,"14"
"20065",Graham,Kansas,"32"
"21011",Bath,Kentucky,"3"
"21067",Fayette,Kentucky,"5"
"21101",Henderson,Kentucky,"13"
"21133",Letcher,Kentucky,"1"
"22077",Pointe Coupee,Louisiana,"15"
"22103",St. Tammany,Louisiana,"35"
"08069",Larimer,Colorado,"28"
"12029",Dixie,Florida,"4"
"27067",Kandiyohi,Minnesota,"34"
"27119",Polk,Minnesota,"49"
"20067",Grant,Kansas,"21"
"21089",Greenup,Kentucky,"5"
"26089",Leelanau,Michigan,"2"
"26141",Presque Isle,Michigan,"5"
"32031",Washoe,Nevada,"12"
"38097",Traill,North Dakota,"16"
"47105",Loudon,Tennessee,"4"
"13309",Wheeler,Georgia,"5"
"17003",Alexander,Illinois,"9"
"17189",Washington,Illinois,"20"
"19003",Adams,Iowa,"12"
"19163",Scott,Iowa,"29"
"20195",Trego,Kansas,"55"
"21187",Owen,Kentucky,"3"
"22063",Livingston,Louisiana,"20"
"22101",St. Mary,Louisiana,"18"
"08117",Summit,Colorado,"0"
"12007",Bradford,Florida,"15"
"13031",Bulloch,Georgia,"13"
"39123",Ottawa,Ohio,"5"
"40101",Muskogee,Oklahoma,"40"
"27069",Kittson,Minnesota,"32"
"27107",Norman,Minnesota,"12"
"27145",Stearns,Minnesota,"34"
"28049",Hinds,Mississippi,"61"
"29171",Putnam,Missouri,"6"
"30075",Powder River,Montana,"14"
"32011",Eureka,Nevada,"3"
"34033",Salem,New Jersey,"5"
"36113",Warren,New York,"3"
"37031",Carteret,North Carolina,"44"
"37113",Macon,North Carolina,"3"
"38035",Grand Forks,North Dakota,"43"
"39055",Geauga,Ohio,"10"
"46023",Charles Mix,South Dakota,"36"
"47093",Knox,Tennessee,"8"
"01071",Jackson,Alabama,"21"
"13019",Berrien,Georgia,"11"
"48061",Cameron,Texas,"49"
"48185",Grimes,Texas,"13"
"48239",Jackson,Texas,"38"
"06011",Colusa,California,"0"
"16029",Caribou,Idaho,"2"
"01021",Chilton,Alabama,"19"
"01027",Clay,Alabama,"19"
"01029",Cleburne,Alabama,"14"
"04023",Santa Cruz,Arizona,"0"
"01093",Marion,Alabama,"17"
"05053",Grant,Arkansas,"13"
"01103",Morgan,Alabama,"23"
"01133",Winston,Alabama,"18"
"48389",Reeves,Texas,"40"
"49017",Garfield,Utah,"2"
"51093",Isle of Wight,Virginia,"6"
"51171",Shenandoah,Virginia,"3"
"53021",Franklin,Washington,"3"
"53055",San Juan,Washington,"0"
"05069",Jefferson,Arkansas,"22"
"05107",Phillips,Arkansas,"14"
"06041",Marin,California,"2"
"06077",San Joaquin,California,"16"
"08001",Adams,Colorado,"139"
"01059",Franklin,Alabama,"10"
"01097",Mobile,Alabama,"65"
"48283",La Salle,Texas,"6"
"48401",Rusk,Texas,"36"
"48459",Upshur,Texas,"15"
"49037",San Juan,Utah,"0"
"51027",Buchanan,Virginia,"0"
"51101",King William,Virginia,"7"
"51147",Prince Edward,Virginia,"3"
"51191",Washington,Virginia,"5"
"54003",Berkeley,West Virginia,"8"
"54041",Lewis,West Virginia,"3"
"42017",Bucks,Pennsylvania,"16"
"05043",Drew,Arkansas,"14"
"05049",Fulton,Arkansas,"16"
"04021",Pinal,Arizona,"26"
"13113",Fayette,Georgia,"4"
"13151",Henry,Georgia,"11"
"13191",McIntosh,Georgia,"5"
"23027",Waldo,Maine,"1"
"05135",Sharp,Arkansas,"17"
"09005",Litchfield,Connecticut,"22"
"09013",Tolland,Connecticut,"9"
"12115",Sarasota,Florida,"66"
"05101",Newton,Arkansas,"9"
"05105",Perry,Arkansas,"13"
"05115",Pope,Arkansas,"20"
"05005",Baxter,Arkansas,"14"
"05009",Boone,Arkansas,"10"
"08021",Conejos,Colorado,"4"
"08039",Elbert,Colorado,"93"
"08059",Jefferson,Colorado,"9"
"01037",Coosa,Alabama,"9"
"08073",Lincoln,Colorado,"78"
"08101",Pueblo,Colorado,"16"
"08121",Washington,Colorado,"122"
"08125",Yuma,Colorado,"80"
"05077",Lee,Arkansas,"9"
"01017",Chambers,Alabama,"8"
"05129",Searcy,Arkansas,"12"
"13063",Clayton,Georgia,"8"
"13159",Jasper,Georgia,"2"
"06031",Kings,California,"7"
"06035",Lassen,California,"0"
"06075",San Francisco,California,"0"
"08003",Alamosa,Colorado,"12"
"08015",Chaffee,Colorado,"1"
"13003",Atkinson,Georgia,"4"
"12035",Flagler,Florida,"24"
"12059",Holmes,Florida,"13"
"12087",Monroe,Florida,"40"
"12109",St. Johns,Florida,"41"
"12111",St. Lucie,Florida,"36"
"05149",Yell,Arkansas,"21"
"06021",Glenn,California,"4"
