GEOID,county,state,NUMPOINTS
"06025",Imperial,California,"6"
"06061",Placer,California,"3"
"06109",Tuolumne,California,"1"
"13117",Forsyth,Georgia,"5"
"13169",Jones,Georgia,"7"
"13197",Marion,Georgia,"8"
"17067",Hancock,Illinois,"25"
"17183",Vermilion,Illinois,"37"
"13059",Clarke,Georgia,"4"
"13069",Coffee,Georgia,"16"
"13083",Dade,Georgia,"0"
"17053",Ford,Illinois,"21"
"13145",Harris,Georgia,"12"
"13023",Bleckley,Georgia,"10"
"13037",Calhoun,Georgia,"4"
"13053",Chattahoochee,Georgia,"4"
"17073",Henry,Illinois,"33"
"17097",Lake,Illinois,"11"
"17059",Gallatin,Illinois,"5"
"17063",Grundy,Illinois,"10"
"13093",Dooly,Georgia,"13"
"16051",Jefferson,Idaho,"16"
"16065",Madison,Idaho,"7"
"13111",Fannin,Georgia,"6"
"13243",Randolph,Georgia,"5"
"13257",Stephens,Georgia,"7"
"17011",Bureau,Illinois,"27"
"17015",Carroll,Illinois,"11"
"18099",Marshall,Indiana,"23"
"18101",Martin,Indiana,"5"
"13287",Turner,Georgia,"5"
"13295",Walker,Georgia,"13"
"16009",Benewah,Idaho,"0"
"18003",Allen,Indiana,"24"
"17149",Pike,Illinois,"27"
"17159",Richland,Illinois,"7"
"17107",Logan,Illinois,"53"
"17115",Macon,Illinois,"51"
"17121",Marion,Illinois,"20"
"17131",Mercer,Illinois,"26"
"17135",Montgomery,Illinois,"23"
"17145",Perry,Illinois,"9"
"13233",Polk,Georgia,"10"
"13239",Quitman,Georgia,"0"
"18031",Decatur,Indiana,"14"
"18037",Dubois,Indiana,"11"
"18041",Fayette,Indiana,"6"
"18055",Greene,Indiana,"11"
"18065",Henry,Indiana,"18"
"18075",Jay,Indiana,"7"
"18085",Kosciusko,Indiana,"17"
"18091",LaPorte,Indiana,"18"
"18109",Morgan,Indiana,"17"
"16019",Bonneville,Idaho,"3"
"16021",Boundary,Idaho,"1"
"16045",Gem,Idaho,"4"
"17029",Coles,Illinois,"31"
"18181",White,Indiana,"12"
"19007",Appanoose,Iowa,"15"
"19017",Bremer,Iowa,"19"
"19025",Calhoun,Iowa,"27"
"18095",Madison,Indiana,"17"
"18097",Marion,Indiana,"34"
"17173",Shelby,Illinois,"22"
"17177",Stephenson,Illinois,"9"
"16075",Payette,Idaho,"1"
"17005",Bond,Illinois,"13"
"19103",Johnson,Iowa,"25"
"19117",Lucas,Iowa,"8"
"19127",Marshall,Iowa,"25"
"19131",Mitchell,Iowa,"18"
"20105",Lincoln,Kansas,"25"
"20109",Logan,Kansas,"22"
"20111",Lyon,Kansas,"37"
"20113",McPherson,Kansas,"30"
"19135",Monroe,Iowa,"10"
"19041",Clay,Iowa,"31"
"18017",Cass,Indiana,"15"
"20049",Elk,Kansas,"22"
"20057",Ford,Kansas,"67"
"18115",Ohio,Indiana,"1"
"18119",Owen,Indiana,"10"
"18121",Parke,Indiana,"6"
"20091",Johnson,Kansas,"27"
"20097",Kiowa,Kansas,"44"
"20101",Lane,Kansas,"21"
"19049",Dallas,Iowa,"38"
"18133",Putnam,Indiana,"16"
"18157",Tippecanoe,Indiana,"39"
"18111",Newton,Indiana,"11"
"17021",Christian,Illinois,"22"
"19159",Ringgold,Iowa,"19"
"19165",Shelby,Iowa,"22"
"20063",Gove,Kansas,"37"
"20073",Greenwood,Kansas,"28"
"20077",Harper,Kansas,"54"
"20085",Jackson,Kansas,"24"
"19169",Story,Iowa,"44"
"19189",Winnebago,Iowa,"13"
"20001",Allen,Kansas,"22"
"20009",Barton,Kansas,"75"
"20015",Butler,Kansas,"55"
"20025",Clark,Kansas,"37"
"20029",Cloud,Kansas,"36"
"20043",Doniphan,Kansas,"12"
"40045",Ellis,Oklahoma,"60"
"48309",McLennan,Texas,"53"
"48337",Montague,Texas,"33"
"48355",Nueces,Texas,"85"
"51720",Norton,Virginia,"0"
"51740",Portsmouth,Virginia,"2"
"18143",Scott,Indiana,"7"
"18171",Warren,Indiana,"8"
"18177",Wayne,Indiana,"14"
"19097",Jackson,Iowa,"13"
"19141",O'Brien,Iowa,"18"
"19055",Delaware,Iowa,"24"
"19073",Greene,Iowa,"19"
"19079",Hamilton,Iowa,"29"
"40041",Delaware,Oklahoma,"25"
"46111",Sanborn,South Dakota,"18"
"51810",Virginia Beach,Virginia,"10"
"20087",Jefferson,Kansas,"33"
"20089",Jewell,Kansas,"34"
"46109",Roberts,South Dakota,"18"
"46121",Todd,South Dakota,"33"
"53051",Pend Oreille,Washington,"1"
"53059",Skamania,Washington,"0"
"54011",Cabell,West Virginia,"1"
"23011",Kennebec,Maine,"9"
"38103",Wells,North Dakota,"20"
"30101",Toole,Montana,"7"
"31003",Antelope,Nebraska,"28"
"48275",Knox,Texas,"23"
"31029",Chase,Nebraska,"26"
"25009",Essex,Massachusetts,"10"
"26015",Barry,Michigan,"13"
"38045",LaMoure,North Dakota,"33"
"38051",McIntosh,North Dakota,"17"
"38095",Towner,North Dakota,"14"
"38101",Ward,North Dakota,"53"
"25003",Berkshire,Massachusetts,"13"
"25011",Franklin,Massachusetts,"20"
"25021",Norfolk,Massachusetts,"9"
"26159",Van Buren,Michigan,"16"
"26165",Wexford,Michigan,"6"
"40151",Woods,Oklahoma,"42"
"42073",Lawrence,Pennsylvania,"8"
"42083",McKean,Pennsylvania,"3"
"48441",Taylor,Texas,"61"
"48451",Tom Green,Texas,"54"
"55123",Vernon,Wisconsin,"19"
"47115",Marion,Tennessee,"9"
"47125",Montgomery,Tennessee,"27"
"51153",Prince William,Virginia,"4"
"46015",Brule,South Dakota,"26"
"46035",Davison,South Dakota,"20"
"46039",Deuel,South Dakota,"20"
"46049",Faulk,South Dakota,"16"
"51075",Goochland,Virginia,"6"
"45001",Abbeville,South Carolina,"15"
"48045",Briscoe,Texas,"38"
"51181",Surry,Virginia,"5"
"29005",Atchison,Missouri,"15"
"29009",Barry,Missouri,"24"
"39159",Union,Ohio,"9"
"31171",Thomas,Nebraska,"5"
"48145",Falls,Texas,"13"
"36057",Montgomery,New York,"5"
"36067",Onondaga,New York,"8"
"39105",Meigs,Ohio,"3"
"27153",Todd,Minnesota,"13"
"27157",Wabasha,Minnesota,"8"
"28013",Calhoun,Mississippi,"12"
"26023",Branch,Michigan,"13"
"37001",Alamance,North Carolina,"5"
"55077",Marquette,Wisconsin,"28"
"29203",Shannon,Missouri,"12"
"29133",Mississippi,Missouri,"20"
"29149",Oregon,Missouri,"15"
"31031",Cherry,Nebraska,"65"
"31035",Clay,Nebraska,"24"
"31037",Colfax,Nebraska,"23"
"38027",Eddy,North Dakota,"13"
"13205",Mitchell,Georgia,"20"
"13315",Wilcox,Georgia,"5"
"16033",Clark,Idaho,"7"
"17043",DuPage,Illinois,"21"
"47101",Lewis,Tennessee,"4"
"48385",Real,Texas,"2"
"48399",Runnels,Texas,"50"
"55085",Oneida,Wisconsin,"19"
"40131",Rogers,Oklahoma,"39"
"48093",Comanche,Texas,"36"
"36019",Clinton,New York,"1"
"31051",Dixon,Nebraska,"20"
"41025",Harney,Oregon,"5"
"47087",Jackson,Tennessee,"4"
"28023",Clarke,Mississippi,"23"
"48485",Wichita,Texas,"46"
"48489",Willacy,Texas,"13"
"50025",Windham,Vermont,"5"
"21075",Fulton,Kentucky,"4"
"21083",Graves,Kentucky,"10"
"26027",Cass,Michigan,"10"
"30067",Park,Montana,"0"
"30095",Stillwater,Montana,"1"
"36073",Orleans,New York,"1"
"48049",Brown,Texas,"26"
"48069",Castro,Texas,"60"
"13273",Terrell,Georgia,"6"
"45081",Saluda,South Carolina,"8"
"46005",Beadle,South Dakota,"33"
"46011",Brookings,South Dakota,"27"
"29021",Buchanan,Missouri,"14"
"29035",Carter,Missouri,"7"
"26037",Clinton,Michigan,"14"
"26051",Gladwin,Michigan,"8"
"40001",Adair,Oklahoma,"17"
"40005",Atoka,Oklahoma,"30"
"40033",Cotton,Oklahoma,"31"
"08053",Hinsdale,Colorado,"0"
"12031",Duval,Florida,"57"
"12119",Sumter,Florida,"11"
"13073",Columbia,Georgia,"3"
"55105",Rock,Wisconsin,"18"
"55119",Taylor,Wisconsin,"7"
"41011",Coos,Oregon,"0"
"51079",Greene,Virginia,"3"
"32013",Humboldt,Nevada,"5"
"27095",Mille Lacs,Minnesota,"10"
"27101",Murray,Minnesota,"19"
"27109",Olmsted,Minnesota,"28"
"27125",Red Lake,Minnesota,"13"
"54049",Marion,West Virginia,"5"
"54073",Pleasants,West Virginia,"0"
"55067",Langlade,Wisconsin,"2"
"55073",Marathon,Wisconsin,"41"
"17137",Morgan,Illinois,"18"
"42121",Venango,Pennsylvania,"8"
"44001",Bristol,Rhode Island,"2"
"48107",Crosby,Texas,"48"
"39099",Mahoning,Ohio,"15"
"39103",Medina,Ohio,"20"
"32009",Esmeralda,Nevada,"1"
"41027",Hood River,Oregon,"0"
"41049",Morrow,Oregon,"1"
"48507",Zavala,Texas,"8"
"49009",Daggett,Utah,"2"
"49021",Iron,Utah,"4"
"56041",Uinta,Wyoming,"3"
"51011",Appomattox,Virginia,"3"
"51025",Brunswick,Virginia,"11"
"21045",Casey,Kentucky,"4"
"21113",Jessamine,Kentucky,"4"
"21141",Logan,Kentucky,"13"
"41059",Umatilla,Oregon,"5"
"40017",Canadian,Oklahoma,"74"
"56045",Weston,Wyoming,"25"
"23019",Penobscot,Maine,"10"
"51043",Clarke,Virginia,"6"
"48251",Johnson,Texas,"79"
"51135",Nottoway,Virginia,"10"
"22095",St. John the Baptist,Louisiana,"12"
"22125",West Feliciana,Louisiana,"7"
"26061",Houghton,Michigan,"1"
"48231",Hunt,Texas,"49"
"48279",Lamb,Texas,"73"
"04003",Cochise,Arizona,"12"
"29081",Harrison,Missouri,"20"
"31023",Butler,Nebraska,"28"
"37189",Watauga,North Carolina,"2"
"38007",Billings,North Dakota,"4"
"51630",Fredericksburg,Virginia,"1"
"42013",Blair,Pennsylvania,"4"
"42117",Tioga,Pennsylvania,"4"
"26065",Ingham,Michigan,"23"
"29167",Polk,Missouri,"15"
"19191",Winneshiek,Iowa,"14"
"29085",Hickory,Missouri,"5"
"40035",Craig,Oklahoma,"36"
"49027",Millard,Utah,"3"
"50009",Essex,Vermont,"1"
"47139",Polk,Tennessee,"5"
"47153",Sequatchie,Tennessee,"2"
"48497",Wise,Texas,"48"
"13223",Paulding,Georgia,"5"
"55127",Walworth,Wisconsin,"22"
"56001",Albany,Wyoming,"22"
"56005",Campbell,Wyoming,"84"
"21201",Robertson,Kentucky,"1"
"20023",Cheyenne,Kansas,"38"
"47169",Trousdale,Tennessee,"3"
"50019",Orleans,Vermont,"4"
"48413",Schleicher,Texas,"11"
"46059",Hand,South Dakota,"29"
"46063",Harding,South Dakota,"13"
"46077",Kingsbury,South Dakota,"40"
"46087",McCook,South Dakota,"39"
"46089",McPherson,South Dakota,"25"
"56015",Goshen,Wyoming,"59"
"47177",Warren,Tennessee,"12"
"48017",Bailey,Texas,"43"
"48131",Duval,Texas,"11"
"48143",Erath,Texas,"35"
"42011",Berks,Pennsylvania,"18"
"42019",Butler,Pennsylvania,"15"
"42105",Potter,Pennsylvania,"7"
"42115",Susquehanna,Pennsylvania,"7"
"51049",Cumberland,Virginia,"1"
"26017",Bay,Michigan,"11"
"51685",Manassas Park,Virginia,"0"
"48163",Frio,Texas,"13"
"48165",Gaines,Texas,"35"
"48179",Gray,Texas,"67"
"28047",Harrison,Mississippi,"51"
"48285",Lavaca,Texas,"33"
"48303",Lubbock,Texas,"80"
"51540",Charlottesville,Virginia,"0"
"51570",Colonial Heights,Virginia,"0"
"51610",Falls Church,Virginia,"0"
"30019",Daniels,Montana,"9"
"39025",Clermont,Ohio,"9"
"39053",Gallia,Ohio,"5"
"39067",Harrison,Ohio,"4"
"31153",Sarpy,Nebraska,"10"
"40093",Major,Oklahoma,"41"
"40103",Noble,Oklahoma,"30"
"40053",Grant,Oklahoma,"53"
"31081",Hamilton,Nebraska,"44"
"31109",Lancaster,Nebraska,"32"
"31119",Madison,Nebraska,"31"
"01057",Fayette,Alabama,"30"
"01111",Randolph,Alabama,"9"
"05021",Clay,Arkansas,"14"
"05023",Cleburne,Arkansas,"15"
"05037",Cross,Arkansas,"15"
"27071",Koochiching,Minnesota,"8"
"19197",Wright,Iowa,"21"
"20013",Brown,Kansas,"43"
"40107",Okfuskee,Oklahoma,"25"
"31053",Dodge,Nebraska,"19"
"31123",Morrill,Nebraska,"37"
"21041",Carroll,Kentucky,"5"
"39135",Preble,Ohio,"9"
"39119",Muskingum,Ohio,"15"
"05051",Garland,Arkansas,"27"
"31095",Jefferson,Nebraska,"19"
"29173",Ralls,Missouri,"13"
"40021",Cherokee,Oklahoma,"26"
"36079",Putnam,New York,"4"
"36097",Schuyler,New York,"4"
"29011",Barton,Missouri,"23"
"39127",Perry,Ohio,"5"
"20045",Douglas,Kansas,"35"
"20051",Ellis,Kansas,"47"
"20055",Finney,Kansas,"69"
"29177",Ray,Missouri,"20"
"28153",Wayne,Mississippi,"7"
"28159",Winston,Mississippi,"10"
"28161",Yalobusha,Mississippi,"7"
"20173",Sedgwick,Kansas,"72"
"20177",Shawnee,Kansas,"37"
"20185",Stafford,Kansas,"53"
"29017",Bollinger,Missouri,"13"
"29047",Clay,Missouri,"27"
"20059",Franklin,Kansas,"19"
"39163",Vinton,Ohio,"1"
"29105",Laclede,Missouri,"14"
"29109",Lawrence,Missouri,"13"
"31137",Phelps,Nebraska,"27"
"33003",Carroll,New Hampshire,"9"
"39009",Athens,Ohio,"0"
"19181",Warren,Iowa,"27"
"19185",Wayne,Iowa,"23"
"19187",Webster,Iowa,"33"
"21207",Russell,Kentucky,"6"
"38065",Oliver,North Dakota,"5"
"06111",Ventura,California,"5"
"08009",Baca,Colorado,"62"
"08011",Bent,Colorado,"38"
"08017",Cheyenne,Colorado,"59"
"29125",Maries,Missouri,"8"
"31133",Pawnee,Nebraska,"12"
"20175",Seward,Kansas,"27"
"22023",Cameron,Louisiana,"45"
"22041",Franklin,Louisiana,"22"
"22051",Jefferson,Louisiana,"36"
"22075",Plaquemines,Louisiana,"26"
"39171",Williams,Ohio,"9"
"20017",Chase,Kansas,"32"
"20183",Smith,Kansas,"34"
"20189",Stevens,Kansas,"22"
"20037",Crawford,Kansas,"26"
"20027",Clay,Kansas,"29"
"20031",Coffey,Kansas,"17"
"29223",Wayne,Missouri,"14"
"29510",St. Louis,Missouri,"2"
"21021",Boyle,Kentucky,"3"
"36107",Tioga,New York,"5"
"20159",Rice,Kansas,"32"
"20169",Saline,Kansas,"28"
"21137",Lincoln,Kentucky,"7"
"39147",Seneca,Ohio,"16"
"39153",Summit,Ohio,"11"
"40037",Creek,Oklahoma,"51"
"34037",Sussex,New Jersey,"3"
"32023",Nye,Nevada,"4"
"32510",Carson City,Nevada,"1"
"40039",Custer,Oklahoma,"50"
"40043",Dewey,Oklahoma,"42"
"39131",Pike,Ohio,"3"
"29077",Greene,Missouri,"26"
"28115",Pontotoc,Mississippi,"18"
"28129",Smith,Mississippi,"36"
"31177",Washington,Nebraska,"13"
"20125",Montgomery,Kansas,"30"
"20209",Wyandotte,Kansas,"6"
"21001",Adair,Kentucky,"9"
"21077",Gallatin,Kentucky,"2"
"23021",Piscataquis,Maine,"5"
"06103",Tehama,California,"6"
"40009",Beckham,Oklahoma,"56"
"40019",Carter,Oklahoma,"42"
"31041",Custer,Nebraska,"83"
"38089",Stark,North Dakota,"14"
"26131",Ontonagon,Michigan,"2"
"38061",Mountrail,North Dakota,"22"
"29001",Adair,Missouri,"6"
"51790",Staunton,Virginia,"0"
"40069",Johnston,Oklahoma,"20"
"46097",Miner,South Dakota,"29"
"21171",Monroe,Kentucky,"3"
"26075",Jackson,Michigan,"15"
"26079",Kalkaska,Michigan,"5"
"26095",Luce,Michigan,"2"
"26133",Osceola,Michigan,"13"
"26143",Roscommon,Michigan,"8"
"39007",Ashtabula,Ohio,"10"
"36121",Wyoming,New York,"3"
"37121",Mitchell,North Carolina,"0"
"37141",Pender,North Carolina,"22"
"39073",Hocking,Ohio,"2"
"39077",Huron,Ohio,"20"
"46099",Minnehaha,South Dakota,"38"
"54015",Clay,West Virginia,"0"
"26119",Montmorency,Michigan,"6"
"21103",Henry,Kentucky,"7"
"36033",Franklin,New York,"2"
"36051",Livingston,New York,"2"
"31055",Douglas,Nebraska,"14"
"40047",Garfield,Oklahoma,"62"
"13047",Catoosa,Georgia,"0"
"20131",Nemaha,Kansas,"26"
"20141",Osborne,Kansas,"36"
"31047",Dawson,Nebraska,"47"
"47039",Decatur,Tennessee,"1"
"55025",Dane,Wisconsin,"45"
"39129",Pickaway,Ohio,"18"
"39019",Carroll,Ohio,"2"
"35003",Catron,New Mexico,"0"
"35021",Harding,New Mexico,"7"
"35037",Quay,New Mexico,"33"
"20193",Thomas,Kansas,"41"
"21013",Bell,Kentucky,"6"
"39097",Madison,Ohio,"7"
"28067",Jones,Mississippi,"49"
"21173",Montgomery,Kentucky,"3"
"29119",McDonald,Missouri,"15"
"31161",Sheridan,Nebraska,"44"
"55039",Fond du Lac,Wisconsin,"33"
"55059",Kenosha,Wisconsin,"5"
"39151",Stark,Ohio,"13"
"40031",Comanche,Oklahoma,"50"
"28071",Lafayette,Mississippi,"15"
"28085",Lincoln,Mississippi,"29"
"39083",Knox,Ohio,"10"
"39091",Logan,Ohio,"6"
"29061",Daviess,Missouri,"14"
"29067",Douglas,Missouri,"16"
"40121",Pittsburg,Oklahoma,"66"
"40127",Pushmataha,Oklahoma,"29"
"46125",Turner,South Dakota,"34"
"21199",Pulaski,Kentucky,"13"
"26149",St. Joseph,Michigan,"7"
"39157",Tuscarawas,Ohio,"9"
"26153",Schoolcraft,Michigan,"1"
"26155",Shiawassee,Michigan,"19"
"27081",Lincoln,Minnesota,"15"
"39117",Morrow,Ohio,"13"
"27033",Cottonwood,Minnesota,"10"
"27043",Faribault,Minnesota,"18"
"39143",Sandusky,Ohio,"4"
"46107",Potter,South Dakota,"15"
"48365",Panola,Texas,"26"
"53013",Columbia,Washington,"1"
"39165",Warren,Ohio,"13"
"39133",Portage,Ohio,"9"
"39013",Belmont,Ohio,"3"
"31065",Furnas,Nebraska,"22"
"31071",Garfield,Nebraska,"10"
"31089",Holt,Nebraska,"71"
"39107",Mercer,Ohio,"10"
"39121",Noble,Ohio,"3"
"21227",Warren,Kentucky,"15"
"53029",Island,Washington,"0"
"53035",Kitsap,Washington,"2"
"53041",Lewis,Washington,"1"
"51830",Williamsburg,Virginia,"1"
"55015",Calumet,Wisconsin,"18"
"55021",Columbia,Wisconsin,"30"
"39017",Butler,Ohio,"13"
"35047",San Miguel,New Mexico,"12"
"35057",Torrance,New Mexico,"11"
"33013",Merrimack,New Hampshire,"3"
"39155",Trumbull,Ohio,"13"
"28133",Sunflower,Mississippi,"21"
"22003",Allen,Louisiana,"11"
"22021",Caldwell,Louisiana,"12"
"18059",Hancock,Indiana,"15"
"20021",Cherokee,Kansas,"35"
"27141",Sherburne,Minnesota,"9"
"27147",Steele,Minnesota,"13"
"27151",Swift,Minnesota,"26"
"35061",Valencia,New Mexico,"6"
"21213",Simpson,Kentucky,"9"
"13235",Pulaski,Georgia,"12"
"13249",Schley,Georgia,"3"
"20147",Phillips,Kansas,"34"
"20151",Pratt,Kansas,"53"
"20153",Rawlins,Kansas,"45"
"17019",Champaign,Illinois,"55"
"47131",Obion,Tennessee,"7"
"13065",Clinch,Georgia,"5"
"13161",Jeff Davis,Georgia,"5"
"21111",Jefferson,Kentucky,"13"
"19171",Tama,Iowa,"36"
"12099",Palm Beach,Florida,"134"
"12067",Lafayette,Florida,"10"
"22121",West Baton Rouge,Louisiana,"8"
"01053",Escambia,Alabama,"22"
"01067",Henry,Alabama,"20"
"21129",Lee,Kentucky,"2"
"19077",Guthrie,Iowa,"13"
"19081",Hancock,Iowa,"22"
"19089",Howard,Iowa,"24"
"13011",Banks,Georgia,"5"
"27131",Rice,Minnesota,"22"
"27135",Roseau,Minnesota,"33"
"42079",Luzerne,Pennsylvania,"17"
"45011",Barnwell,South Carolina,"18"
"47181",Wayne,Tennessee,"11"
"48009",Archer,Texas,"27"
"50003",Bennington,Vermont,"5"
"19167",Sioux,Iowa,"35"
"13207",Monroe,Georgia,"10"
"18173",Warrick,Indiana,"13"
"17179",Tazewell,Illinois,"50"
"13057",Cherokee,Georgia,"19"
"17057",Fulton,Illinois,"35"
"13085",Dawson,Georgia,"5"
"08115",Sedgwick,Colorado,"28"
"13225",Peach,Georgia,"5"
"05089",Marion,Arkansas,"15"
"19173",Taylor,Iowa,"20"
"48417",Shackelford,Texas,"22"
"48421",Sherman,Texas,"23"
"48431",Sterling,Texas,"11"
"48435",Sutton,Texas,"5"
"42047",Elk,Pennsylvania,"5"
"13253",Seminole,Georgia,"4"
"13277",Tift,Georgia,"13"
"48369",Parmer,Texas,"47"
"48381",Randall,Texas,"68"
"17041",Douglas,Illinois,"19"
"05113",Polk,Arkansas,"25"
"26125",Oakland,Michigan,"26"
"21169",Metcalfe,Kentucky,"9"
"48487",Wilbarger,Texas,"41"
"48493",Wilson,Texas,"12"
"42075",Lebanon,Pennsylvania,"14"
"25019",Nantucket,Massachusetts,"0"
"36095",Schoharie,New York,"1"
"19095",Iowa,Iowa,"20"
"19099",Jasper,Iowa,"24"
"13015",Bartow,Georgia,"14"
"47075",Haywood,Tennessee,"9"
"17051",Fayette,Illinois,"14"
"05055",Greene,Arkansas,"20"
"08014",Broomfield,Colorado,"3"
"05065",Izard,Arkansas,"17"
"05071",Johnson,Arkansas,"24"
"19101",Jefferson,Iowa,"8"
"19105",Jones,Iowa,"19"
"19109",Kossuth,Iowa,"28"
"12019",Clay,Florida,"20"
"12049",Hardee,Florida,"17"
"19057",Des Moines,Iowa,"13"
"20061",Geary,Kansas,"13"
"42123",Warren,Pennsylvania,"10"
"13095",Dougherty,Georgia,"16"
"27083",Lyon,Minnesota,"19"
"19161",Sac,Iowa,"8"
"13049",Charlton,Georgia,"7"
"42119",Union,Pennsylvania,"4"
"13177",Lee,Georgia,"8"
"36099",Seneca,New York,"0"
"33001",Belknap,New Hampshire,"6"
"08099",Prowers,Colorado,"68"
"45037",Edgefield,South Carolina,"11"
"29055",Crawford,Missouri,"13"
"26001",Alcona,Michigan,"10"
"13167",Johnson,Georgia,"5"
"27093",Meeker,Minnesota,"17"
"27099",Mower,Minnesota,"26"
"21145",McCracken,Kentucky,"13"
"26039",Crawford,Michigan,"8"
"26045",Eaton,Michigan,"22"
"08041",El Paso,Colorado,"75"
"19137",Montgomery,Iowa,"16"
"13043",Candler,Georgia,"5"
"18069",Huntington,Indiana,"13"
"18073",Jasper,Indiana,"15"
"37087",Haywood,North Carolina,"1"
"37155",Robeson,North Carolina,"30"
"38105",Williams,North Dakota,"25"
"48139",Ellis,Texas,"45"
"48403",Sabine,Texas,"13"
"48481",Wharton,Texas,"61"
"41001",Baker,Oregon,"4"
